,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-374173.0,,
June 2010,-169602.0,,
September 2010,-168994.0,,
December 2010,-399609.0,1095712.0,1066798.0
March 2011,-193513.0,,
June 2011,478504.0,1384107.0,1347408.0
September 2011,-39196.0,1436086.0,1360380.0
December 2011,-221167.0,1395268.0,1330691.0
March 2012,-285250.0,1329509.0,1262740.0
June 2012,-796413.0,,
September 2012,-77681.0,1171535.0,1106890.0
December 2012,-688462.0,1015961.0,873373.0
March 2013,-205561.0,944544.0,804575.0
June 2013,-203187.0,772425.0,681709.0
September 2013,-68713.0,835052.0,745927.0
December 2013,870150.0,880224.0,795529.0
March 2014,-180687.0,773632.0,688034.0
June 2014,-121349.0,677473.0,630661.0
September 2014,46702.0,767250.0,723250.0
December 2014,160621.0,1000586.0,961838.0
March 2015,185579.0,1201816.0,1166718.0
June 2015,-216752.0,951094.0,919646.0
September 2015,182628.0,1130016.0,1101518.0
December 2015,-338822.0,803679.0,779674.0
March 2016,-583121.0,368165.0,347342.0
June 2016,-356717.0,576562.0,554107.0
September 2016,-269756.0,276466.0,253974.0
