,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,20067250.0,55293500.0,,
June 2007,20067250.0,55293500.0,,
September 2007,20067250.0,55293500.0,,
December 2007,20067250.0,55293500.0,,
March 2008,24740500.0,122789500.0,,
June 2008,24740500.0,122789500.0,,
September 2008,21055000.0,218168000.0,,
December 2008,31423000.0,104199000.0,4760158000.0,883263000.0
March 2009,23709000.0,-432830000.0,,
June 2009,29200000.0,121100000.0,,
September 2009,31942000.0,118254000.0,4458143000.0,533836000.0
December 2009,37767000.0,157826000.0,4770250000.0,564501000.0
March 2010,32944000.0,171797000.0,5132234000.0,571760000.0
June 2010,36633000.0,122069000.0,5590351000.0,911296000.0
September 2010,35158000.0,160741000.0,5992724000.0,961196000.0
December 2010,40828000.0,149511000.0,6017463000.0,580893000.0
March 2011,37117000.0,136609000.0,6340748000.0,557145000.0
June 2011,40238000.0,167454000.0,6742101000.0,686142000.0
September 2011,35600000.0,175173000.0,7214107000.0,836120000.0
December 2011,45086000.0,158533000.0,7902897000.0,978278000.0
March 2012,48826000.0,-176766000.0,8554161000.0,1228407000.0
June 2012,44932000.0,-176766000.0,7639210000.0,
September 2012,36121000.0,-176766000.0,7072951000.0,846747000.0
December 2012,45121000.0,-176766000.0,6737527000.0,808912000.0
March 2013,37215000.0,128000000.0,6916791000.0,616807000.0
June 2013,47570000.0,246000000.0,7635191000.0,792833000.0
September 2013,50969000.0,186000000.0,7894000000.0,739975000.0
December 2013,55246000.0,144000000.0,8048000000.0,644175000.0
March 2014,56387000.0,194000000.0,8423164000.0,683101000.0
June 2014,52000000.0,207000000.0,8887000000.0,662000000.0
September 2014,54000000.0,211000000.0,9177000000.0,660000000.0
December 2014,58613000.0,312000000.0,14925000000.0,1115000000.0
March 2015,68000000.0,78000000.0,15561000000.0,888000000.0
June 2015,60000000.0,-788000000.0,13480000000.0,699000000.0
September 2015,60000000.0,-1739000000.0,10725000000.0,570000000.0
December 2015,58000000.0,-2107000000.0,8086000000.0,393000000.0
March 2016,54000000.0,-1132000000.0,8518000000.0,1884000000.0
June 2016,56000000.0,-593000000.0,7377000000.0,1278000000.0
September 2016,61000000.0,-708000000.0,6890000000.0,1889000000.0
December 2016,76000000.0,-210000000.0,7076000000.0,1872000000.0
March 2017,50000000.0,351000000.0,7196000000.0,1789000000.0
June 2017,58000000.0,284000000.0,7150000000.0,1579000000.0
September 2017,62000000.0,77000000.0,7202000000.0,1476000000.0
December 2017,63000000.0,334000000.0,7521000000.0,1509000000.0
March 2018,55000000.0,208000000.0,7713000000.0,1488000000.0
June 2018,59000000.0,51000000.0,7042000000.0,567000000.0
September 2018,51000000.0,-29000000.0,7058000000.0,615000000.0
December 2018,44000000.0,307000000.0,5797000000.0,956000000.0
March 2019,37000000.0,594000000.0,6446000000.0,887000000.0
June 2019,40000000.0,138000000.0,6545000000.0,764000000.0
September 2019,42000000.0,49000000.0,6598000000.0,633000000.0
December 2019,47000000.0,110000000.0,6717000000.0,679000000.0
March 2020,26000000.0,-1547000000.0,5275000000.0,972000000.0
June 2020,32000000.0,-880000000.0,4555000000.0,770000000.0
September 2020,31000000.0,-593000000.0,4157000000.0,613000000.0
December 2020,32000000.0,-92000000.0,5160000000.0,671000000.0
March 2021,38000000.0,80000000.0,5247000000.0,602000000.0
June 2021,34000000.0,-609000000.0,5394000000.0,593000000.0
September 2021,32000000.0,-1857000000.0,9241000000.0,902000000.0
December 2021,34000000.0,2361000000.0,11848000000.0,1413000000.0
March 2022,44000000.0,-2675000000.0,11847000000.0,1238000000.0
June 2022,35000000.0,1173000000.0,12932000000.0,2004000000.0
