,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,14000.0,0.0,,
June 2010,12000.0,-40000.0,,
September 2010,17000.0,11000.0,,
December 2010,17000.0,-295000.0,732000.0,671000.0
March 2011,18000.0,10000.0,,
June 2011,14000.0,-104000.0,693000.0,612000.0
September 2011,16000.0,-71000.0,647000.0,569000.0
December 2011,18000.0,-59000.0,683000.0,604000.0
March 2012,20000.0,-23000.0,763000.0,686000.0
June 2012,16000.0,-12000.0,,
September 2012,15000.0,-19000.0,942000.0,877000.0
December 2012,19000.0,59000.0,887000.0,828000.0
March 2013,16000.0,53000.0,1045000.0,996000.0
June 2013,45000.0,1000.0,1147000.0,1099000.0
September 2013,45000.0,12000.0,1467000.0,1182000.0
December 2013,50000.0,-36000.0,1396000.0,1095000.0
March 2014,40000.0,-9000.0,1463000.0,1166000.0
June 2014,30000.0,-67000.0,1537000.0,1240000.0
September 2014,29000.0,-109000.0,1611000.0,1320000.0
December 2014,22000.0,-297000.0,1239000.0,956000.0
March 2015,24000.0,71000.0,1266000.0,988000.0
June 2015,26000.0,29000.0,1397000.0,1126000.0
September 2015,26000.0,105000.0,1344000.0,1079000.0
December 2015,24000.0,-54000.0,1201000.0,942000.0
March 2016,22000.0,20000.0,1251000.0,997000.0
June 2016,13000.0,-97000.0,1290000.0,1041000.0
September 2016,30000.0,-126000.0,1033000.0,787000.0
December 2016,22000.0,-141000.0,820000.0,653000.0
March 2017,22000.0,-41000.0,839000.0,676000.0
June 2017,22000.0,-66000.0,820000.0,655000.0
September 2017,18000.0,-55000.0,736000.0,565000.0
