,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2012,313804.5,-34176.0,,,
June 2012,313804.5,-34176.0,,,
September 2012,232510.0,116165.0,,,
December 2012,341668.0,-132064.0,1213405.0,1176100.0,
March 2013,285232.0,-216712.0,,,
June 2013,296589.0,-119743.0,,,
September 2013,399460.0,-244331.0,1012150.0,981389.0,
December 2013,455178.0,-212260.0,1126968.0,1097582.0,
March 2014,444448.0,19007.0,1342074.0,1309376.0,
June 2014,455354.0,169140.0,1610053.0,1536656.0,
September 2014,429233.0,-42542.0,1466166.0,1358926.0,
December 2014,504914.0,-951268.0,743226.0,666137.0,156866.0
March 2015,575822.0,-1419.0,,,
June 2015,696639.0,84681.0,,,
September 2015,671585.0,-528698.0,457036.0,395571.0,
December 2015,670523.0,-854601.0,237495.0,95930.0,115755.0
March 2016,669472.0,37416.0,248369.0,123156.0,100533.0
June 2016,676771.0,-95165.0,711485.0,568611.0,121837.0
September 2016,517025.0,335583.0,328048.0,83357.0,227227.0
December 2016,775297.0,-58338.0,297220.0,236608.0,46419.0
