,NetIncomeLoss,Assets
March 2009,442977.0,
June 2009,442977.0,
September 2009,442977.0,
December 2009,442977.0,
March 2010,1292009.0,
June 2010,1737501.0,
September 2010,2014086.0,
December 2010,1543083.0,1836635216.0
March 2011,2124960.0,
June 2011,2674969.0,1878488343.0
September 2011,2163155.0,1898960492.0
December 2011,2728564.0,1966610054.0
March 2012,3236818.0,1992998193.0
June 2012,3072156.0,2043425746.0
September 2012,3057333.0,2023946072.0
December 2012,3251460.0,2093730492.0
March 2013,3265144.0,2143990652.0
June 2013,4045231.0,2446771477.0
September 2013,3811944.0,2485714438.0
December 2013,3815926.0,2394952924.0
March 2014,3889215.0,2426319210.0
June 2014,4007836.0,2464839483.0
September 2014,4062665.0,2450595553.0
December 2014,2992821.0,2524958100.0
March 2015,4177889.0,2491659006.0
June 2015,-523818.0,2542968846.0
September 2015,6488987.0,2575854717.0
December 2015,6784823.0,2593198275.0
March 2016,6373489.0,2640673254.0
June 2016,6676467.0,2683434288.0
September 2016,6107501.0,3280986109.0
December 2016,8529330.0,3301943748.0
March 2017,9184965.0,3381012618.0
June 2017,8766017.0,3457186695.0
September 2017,7853935.0,3550463094.0
December 2017,9901590.0,3982665000.0
March 2018,10550000.0,4026314414.0
June 2018,10445000.0,4106882705.0
September 2018,8809000.0,4792732495.0
December 2018,13315518.0,4949710195.0
March 2019,12918000.0,5066662000.0
June 2019,13504000.0,5194852000.0
September 2019,15095000.0,5292382000.0
December 2019,15891000.0,4909050000.0
March 2020,11228000.0,5232075000.0
June 2020,13739000.0,5604761000.0
September 2020,17344000.0,5864560000.0
December 2020,18271000.0,5682797000.0
March 2021,17982000.0,5645147000.0
June 2021,22349000.0,5805165000.0
September 2021,31565000.0,6014508000.0
December 2021,27009000.0,6096132000.0
March 2022,23624000.0,6175819000.0
June 2022,15242000.0,7392941000.0
