,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,84411.0,988270.0,,
June 2010,81835.0,-57799.0,,
September 2010,121398.0,-60179.0,,
December 2010,134264.0,-337897.0,632191.0,517346.0
March 2011,160627.0,-198232.0,,
June 2011,161458.0,-253398.0,1202220.0,956740.0
September 2011,119171.0,264634.0,1537795.0,1027462.0
December 2011,195739.0,444110.0,1719428.0,1279232.0
March 2012,148291.0,651835.0,2589955.0,2048177.0
June 2012,188610.0,-303321.0,,
September 2012,123502.0,35482.0,2355927.0,1650341.0
December 2012,255721.0,432414.0,3195539.0,2369579.0
March 2013,148332.0,67048.0,2371630.0,1684494.0
June 2013,244614.0,-79729.0,3199911.0,2423476.0
September 2013,183993.0,229561.0,3116532.0,2404574.0
