,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-569298.0,,
June 2009,-569298.0,,
September 2009,-569298.0,,
December 2009,-569298.0,,
March 2010,-234041.0,,
June 2010,-1114577.0,,
September 2010,-510340.0,,
December 2010,-2409611.0,48495426.0,12034864.0
March 2011,-889774.0,,
June 2011,-465057.0,97956475.0,34590645.0
September 2011,55874.0,98508222.0,24716072.0
December 2011,-46097.0,104839421.0,17223009.0
March 2012,-256370.0,122864442.0,10432140.0
June 2012,-6960908.0,,
September 2012,1994842.0,213021379.0,39635675.0
December 2012,-55039895.0,173886362.0,24002557.0
March 2013,-6484823.0,213705478.0,54420032.0
June 2013,-1723134.0,282306627.0,92694660.0
September 2013,8258505.0,279843051.0,112055034.0
December 2013,-10933443.0,429887663.0,200278683.0
March 2014,-1651087.0,620922065.0,242225110.0
June 2014,-1950051.0,641899301.0,188055763.0
September 2014,13659075.0,674385349.0,69200218.0
December 2014,-62206162.0,689059876.0,57748652.0
March 2015,-97662334.0,579895708.0,24859688.0
June 2015,-73129412.0,587047704.0,45601580.0
September 2015,-159252623.0,405440939.0,25320392.0
