,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2008,349460.5,-196331.25,,
March 2009,349460.5,-196331.25,,
June 2009,349460.5,-196331.25,,
September 2009,349460.5,-196331.25,,
December 2009,587563.5,-587563.5,,
March 2010,587563.5,-587563.5,,
June 2010,606964.0,-537670.0,,
September 2010,584886.0,-6833.0,,
December 2010,604056.0,157677.0,,
March 2011,644850.0,188931.0,,
June 2011,906721.0,404906.0,,
September 2011,875488.0,374832.0,,
December 2011,592704.0,228668.0,,
March 2012,570566.0,144938.0,,
June 2012,538238.0,230719.0,,
September 2012,518100.0,127639.0,,
December 2012,506949.0,169088.0,,
March 2013,451563.0,195421.0,,
June 2013,412955.0,223487.0,,
September 2013,359973.0,207587.0,,
December 2013,317594.0,192446.0,,
March 2014,268244.0,143873.0,,
June 2014,271756.0,157359.0,,
September 2014,262080.0,152689.0,,
December 2014,232430.0,87117.0,,
March 2015,192204.0,-47579.0,,
June 2015,221910.0,-65044.0,,
September 2015,222858.0,-221006.0,,
December 2015,205338.0,-204479.0,,
March 2016,211642.0,-210724.0,,
June 2016,215463.0,-194798.0,,
September 2016,201665.0,-200822.0,,
December 2016,200899.0,-184495.0,,
March 2017,178789.0,-148397.0,,
June 2017,187853.0,-142342.0,,
September 2017,189135.0,13265.0,,
December 2017,175416.0,44903.0,,
March 2018,171034.0,94103.0,,
June 2018,161897.0,145195.0,,
September 2018,161409.0,212862.0,,
December 2018,102760.0,178060.0,162633908.0,162633908.0
March 2019,142375.0,279876.0,,133038737.0
June 2019,122613.0,244462.0,132227623.0,
September 2019,123165.0,229098.0,115579890.0,
December 2019,117498.0,218590.0,118009062.0,
March 2020,115890.0,182985.0,114393500.0,
June 2020,109564.0,-109564.0,112187720.0,
September 2020,128082.0,-128082.0,136398774.0,
December 2020,140413.0,-140413.0,150588080.0,
March 2021,168930.0,-168930.0,179870552.0,
June 2021,179067.0,-179067.0,210122341.0,
September 2021,189939.0,-189939.0,147122427.0,
December 2021,176799.0,-176799.0,139650371.0,
March 2022,137611.0,-137611.0,133243544.0,
June 2022,122191.0,-122191.0,98563116.0,
