,OperatingExpenses,NetIncomeLoss,Assets
March 2010,611000.0,85000.0,
June 2010,585000.0,31000.0,
September 2010,499000.0,315000.0,
December 2010,536000.0,42000.0,5043000.0
March 2011,455000.0,195000.0,
June 2011,458000.0,210000.0,5365000.0
September 2011,436000.0,189000.0,5549000.0
December 2011,555000.0,123000.0,4017000.0
March 2012,456000.0,307000.0,4273000.0
June 2012,463000.0,335000.0,4577000.0
September 2012,456000.0,245000.0,4910000.0
December 2012,422000.0,270000.0,4210000.0
March 2013,446000.0,163000.0,4336000.0
June 2013,339000.0,271000.0,4616000.0
September 2013,342000.0,252000.0,4866000.0
December 2013,451000.0,113000.0,
