,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-4475013.0,,
June 2010,-4475013.0,,
September 2010,-4475013.0,,
December 2010,-4475013.0,2228407.0,1255173.0
March 2011,-1730392.0,,
June 2011,-2377146.0,,
September 2011,-2140489.0,2135378.0,900431.0
December 2011,-2636400.0,2228261.0,928547.0
March 2012,-1584201.0,1907619.0,520973.0
June 2012,-1374615.0,,
September 2012,-1526715.0,2026163.0,625114.0
December 2012,-1416972.0,1979434.0,551904.0
March 2013,-1511821.0,2251721.0,756371.0
June 2013,-1146952.0,2619405.0,650686.0
September 2013,-2243316.0,2694069.0,687527.0
December 2013,-2736680.0,2172458.0,376532.0
March 2014,-1649352.0,2234957.0,409396.0
June 2014,-1430140.0,2313054.0,480596.0
September 2014,1920321.0,3702710.0,1833777.0
December 2014,-1021041.0,2355572.0,532832.0
March 2015,-741343.0,2050877.0,223285.0
June 2015,-692942.0,1968091.0,151161.0
September 2015,-489000.0,1938005.0,158251.0
December 2015,,716608.0,27934.0
March 2016,-483853.0,828092.0,142994.0
June 2016,-696641.0,732547.0,133207.0
September 2016,-451526.0,667415.0,89758.0
