,NetIncomeLoss,Assets,AssetsCurrent
March 2009,17521250.0,,
June 2009,17521250.0,,
September 2009,17521250.0,,
December 2009,17521250.0,1049934000.0,212779000.0
March 2010,12589000.0,,
June 2010,12589000.0,976283000.0,171958000.0
September 2010,12159000.0,975801000.0,170831000.0
December 2010,16350000.0,992158000.0,192755000.0
March 2011,12181000.0,988292000.0,189710000.0
June 2011,14768000.0,980942000.0,188300000.0
September 2011,11916000.0,968625000.0,190478000.0
December 2011,12865000.0,996357000.0,227766000.0
March 2012,11503000.0,985082000.0,218476000.0
June 2012,8545000.0,965072000.0,189748000.0
September 2012,5447000.0,962393000.0,191100000.0
December 2012,-12453000.0,962984000.0,223043000.0
March 2013,9416000.0,926435000.0,210698000.0
June 2013,7348000.0,902224000.0,196512000.0
September 2013,-49736000.0,856928000.0,189759000.0
December 2013,-51306000.0,208302000.0,105320000.0
March 2014,-10387000.0,199502000.0,96158000.0
June 2014,-2250000.0,197532000.0,97984000.0
September 2014,206000.0,201194000.0,101438000.0
December 2014,7002000.0,208595000.0,110438000.0
March 2015,-859000.0,202083000.0,104927000.0
June 2015,2357000.0,198529000.0,101886000.0
September 2015,25951000.0,195188000.0,131462000.0
December 2015,2524000.0,198211000.0,135376000.0
March 2016,-38874000.0,156797000.0,131882000.0
