,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,,-127431.0,,,
June 2010,,-254194.0,,,
September 2010,,21176.0,,,
December 2010,,2089488.0,5233179.0,2757034.0,2415588.0
March 2011,3994057.5,349022.0,,,
June 2011,3994057.5,77449.0,5522694.0,2820025.0,2656644.0
September 2011,3791373.0,-1272522.0,5132115.0,2467037.0,2625394.0
December 2011,5563193.0,-1190689.0,5071739.0,2512224.0,2518496.0
March 2012,4130650.0,-36000.0,5161486.0,2623376.0,2501830.0
June 2012,2204685.0,1408000.0,4607071.0,2101759.0,2473306.0
September 2012,3787834.0,-66646.0,4679828.0,2200104.0,2452061.0
December 2012,3827619.0,-565000.0,5186006.0,2619238.0,
March 2013,4243538.0,-272831.0,5353731.0,2756174.0,
June 2013,4179846.0,156255.0,5048634.0,2352113.0,
September 2013,5132822.0,-224000.0,5005151.0,2297031.0,
December 2013,4725141.0,119000.0,2539183.0,2306536.0,
March 2014,5203485.0,19629.0,3385158.0,3069655.0,
June 2014,6420998.0,-210061.0,3626917.0,3257061.0,
September 2014,4976444.0,-39216.0,3182220.0,2890581.0,
December 2014,6713752.0,-1098456.0,3686160.0,3377204.0,
March 2015,4562770.0,-19379.0,2681540.0,2387166.0,
June 2015,4825894.0,-147552.0,2957241.0,2502213.0,
