,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,283297000.0,1832000.0,-11344500.0,,
June 2009,283297000.0,1832000.0,-11344500.0,,
September 2009,283297000.0,1832000.0,-11344500.0,,
December 2009,283297000.0,1832000.0,-11344500.0,,
March 2010,26230000.0,1810000.0,-33612000.0,,
June 2010,194093000.0,1727000.0,-35695000.0,,
September 2010,493100000.0,1646000.0,-32659000.0,,
December 2010,603816000.0,1707000.0,-12410000.0,406245000.0,26601000.0
March 2011,765393000.0,1764000.0,-34923000.0,,
June 2011,523545000.0,1827000.0,-24910000.0,404394000.0,34304000.0
September 2011,702336000.0,1576000.0,-6316000.0,411509000.0,41312000.0
December 2011,552080000.0,1660000.0,-21322000.0,453893000.0,77738000.0
March 2012,729605250.0,1844000.0,-61662000.0,424681000.0,51533000.0
June 2012,729605250.0,1982000.0,-17573000.0,418399000.0,48604000.0
September 2012,729605250.0,1915000.0,-12796000.0,455103000.0,88102000.0
December 2012,729605250.0,2087000.0,642000.0,452358000.0,86669000.0
March 2013,660681250.0,2098000.0,27521000.0,462693000.0,98928000.0
June 2013,660681250.0,2357000.0,-22651000.0,460096000.0,98057000.0
September 2013,660681250.0,1993000.0,-28004000.0,459409000.0,102944000.0
December 2013,660681250.0,2422000.0,11996000.0,418851000.0,68652000.0
March 2014,,2007000.0,-7080000.0,419238000.0,73706000.0
