,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,13262.57142857143,,-13262.57142857143,,
September 2010,13262.57142857143,,-13262.57142857143,,
December 2010,13262.57142857143,,-13262.57142857143,,
March 2011,13262.57142857143,,-13262.57142857143,,
June 2011,13262.57142857143,,-13262.57142857143,,
September 2011,13262.57142857143,,-13262.57142857143,,
December 2011,13262.57142857143,,-13262.57142857143,,
March 2012,1532.0,,-1532.0,,
June 2012,1532.0,,-1532.0,,
September 2012,1532.0,,-1532.0,,
December 2012,1532.0,,-1532.0,16.0,16.0
March 2013,3036.0,,-3036.0,,
June 2013,582.0,,-582.0,,
September 2013,4004.0,,-4004.0,,
December 2013,25048.0,,-25048.0,19.0,19.0
March 2014,5905.0,,-5905.0,24.0,24.0
June 2014,4535.0,,-4535.0,29.0,29.0
September 2014,8908.0,,-8908.0,31.0,31.0
December 2014,17699.0,,-17699.0,15.0,15.0
March 2015,2168.0,,-2168.0,14.0,14.0
June 2015,7759.0,,-7759.0,4.0,4.0
September 2015,21111.0,,-21111.0,,
December 2015,32667.0,32667.0,-33456.0,643263.0,545833.0
March 2016,208750.0,208750.0,-220717.0,68.0,68.0
June 2016,651378.0,651378.0,-667421.0,199966.0,94294.0
September 2016,504980.0,504980.0,-504894.0,1850341.0,1679992.0
December 2016,548157.0,548157.0,-548106.0,12937291.0,850517.0
March 2017,2122875.0,831753.0,-2159499.0,13053793.0,834702.0
June 2017,1149515.0,1114788.0,-1257778.0,12860494.0,448835.0
September 2017,918454.0,854443.0,-997365.0,12771084.0,307582.0
December 2017,1411976.0,1007083.0,-2079229.0,13917187.0,16023.0
March 2018,1312655.0,730425.0,-861845.0,15726641.0,665247.0
June 2018,1099701.0,619660.0,-1528456.0,15263114.0,278094.0
September 2018,1224362.0,664957.0,-723904.0,15053774.0,167504.0
December 2018,3640087.0,704821.0,-3471301.0,12715912.0,137315.0
March 2019,1379608.0,775722.0,-7100395.0,14156425.0,533338.0
June 2019,1757791.0,1038348.0,-1259812.0,13630983.0,366066.0
September 2019,1325870.0,937954.0,773412.0,13489316.0,179992.0
