,NetIncomeLoss,Assets
March 2010,538250.0,
June 2010,538250.0,
September 2010,538250.0,
December 2010,538250.0,262002000.0
March 2011,492000.0,
June 2011,466000.0,
September 2011,528000.0,
December 2011,519000.0,303148000.0
March 2012,-553000.0,314196000.0
June 2012,434000.0,324649000.0
September 2012,537000.0,357317000.0
December 2012,681000.0,376048000.0
March 2013,595000.0,385754000.0
June 2013,583000.0,396743000.0
September 2013,607000.0,421094000.0
December 2013,435000.0,458520000.0
March 2014,394000.0,476176000.0
June 2014,431000.0,494304000.0
September 2014,516000.0,505637000.0
December 2014,436000.0,535115000.0
March 2015,459000.0,543645000.0
June 2015,585000.0,561928000.0
September 2015,700000.0,589515000.0
December 2015,905000.0,621182000.0
March 2016,732000.0,620481000.0
June 2016,727000.0,646627000.0
September 2016,755000.0,666279000.0
December 2016,722000.0,695283000.0
March 2017,881000.0,704267000.0
June 2017,937000.0,732341000.0
September 2017,1166000.0,769849000.0
December 2017,201000.0,805395000.0
March 2018,1437000.0,821892000.0
June 2018,1420000.0,830210000.0
September 2018,1557000.0,836871000.0
December 2018,1577000.0,871420000.0
March 2019,1302000.0,912096000.0
June 2019,1505000.0,956548000.0
September 2019,2036000.0,985867000.0
December 2019,1157000.0,945218000.0
March 2020,1541000.0,960915000.0
