,OperatingExpenses,NetIncomeLoss,Assets
March 2013,1395000.0,-1078500.0,
June 2013,1395000.0,-1078500.0,
September 2013,1395000.0,-1078500.0,
December 2013,1395000.0,-1078500.0,
March 2014,1175000.0,6520000.0,
June 2014,653000.0,-7875000.0,
September 2014,3472000.0,-3309000.0,
December 2014,4636000.0,7060000.0,300505000.0
March 2015,12270000.0,-2885000.0,780132000.0
June 2015,16970000.0,588000.0,783227000.0
September 2015,17698000.0,498000.0,793180000.0
December 2015,20391000.0,105000.0,912047000.0
March 2016,20933000.0,790000.0,934674000.0
June 2016,21889000.0,699000.0,1017845000.0
September 2016,,1048000.0,1020554000.0
December 2016,,1146000.0,1045463000.0
March 2017,,1084000.0,1078571000.0
June 2017,,982000.0,1277616000.0
September 2017,,942000.0,1368035000.0
December 2017,,1287000.0,1425338000.0
March 2018,,1519000.0,1424701000.0
June 2018,,1440000.0,1599412000.0
September 2018,,2155000.0,1778511000.0
December 2018,,590000.0,1861550000.0
March 2019,,-416000.0,2016741000.0
June 2019,,5642000.0,2107237000.0
September 2019,,549000.0,2223700000.0
December 2019,,1432000.0,2234589000.0
March 2020,,1697000.0,2307325000.0
June 2020,,3666000.0,2359574000.0
September 2020,,4264000.0,2396592000.0
December 2020,,2334000.0,2457540000.0
March 2021,,6991000.0,2507603000.0
June 2021,,8201000.0,2543565000.0
September 2021,,7977000.0,2555970000.0
December 2021,,6889000.0,2826112000.0
March 2022,,7341000.0,2832334000.0
June 2022,,7197000.0,2941050000.0
