,OperatingExpenses,NetIncomeLoss,Assets
June 2009,284666.6666666667,-26000.0,
September 2009,284666.6666666667,-26000.0,
December 2009,284666.6666666667,-26000.0,
March 2010,605000.0,-605000.0,
June 2010,611000.0,-607000.0,
September 2010,3759000.0,-3087000.0,
December 2010,6367000.0,-3926000.0,261171000.0
March 2011,10561000.0,-5464000.0,
June 2011,14393000.0,-7290000.0,684492000.0
September 2011,15688000.0,-5292000.0,826772000.0
December 2011,19653000.0,-7307000.0,1013225000.0
March 2012,22758000.0,-6862000.0,1220341000.0
June 2012,29576000.0,-7933000.0,1498317000.0
September 2012,34254000.0,-8725000.0,1757377000.0
December 2012,44083000.0,-12060000.0,2294948000.0
March 2013,49287000.0,-10917000.0,2389385000.0
June 2013,57904000.0,-14212000.0,2821369000.0
September 2013,65580000.0,14147000.0,3580443000.0
December 2013,66923000.0,-4158000.0,3614064000.0
March 2014,70534000.0,-4815000.0,3615463000.0
June 2014,65394000.0,20421000.0,3592790000.0
September 2014,64377000.0,-3175000.0,3628425000.0
December 2014,64740000.0,-3492000.0,3627650000.0
March 2015,66345000.0,-1490000.0,3607621000.0
June 2015,65544000.0,-1177000.0,3652300000.0
