,NetIncomeLoss,Assets,AssetsCurrent
March 2012,31559250.0,,
June 2012,31559250.0,,
September 2012,31559250.0,,
December 2012,31559250.0,,
March 2013,82572000.0,,
June 2013,82544000.0,,
September 2013,157635000.0,,
December 2013,37555000.0,3982799000.0,444004000.0
March 2014,124566000.0,,
June 2014,95045000.0,1883000.0,
September 2014,-869160000.0,2780292000.0,643565000.0
December 2014,2744000.0,3253389000.0,713294000.0
March 2015,61127000.0,3006308000.0,519038000.0
June 2015,47331000.0,3024847000.0,568022000.0
September 2015,-1084838000.0,2474627000.0,1177447000.0
December 2015,-23263000.0,2362847000.0,1152923000.0
March 2016,-5210000.0,2338984000.0,1183821000.0
June 2016,-25109000.0,2285038000.0,1178330000.0
September 2016,-63618000.0,2168708000.0,1117861000.0
December 2016,-244419000.0,1903731000.0,1027525000.0
March 2017,-70416000.0,1797494000.0,951981000.0
