,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,2614750.0,,-542250.0,,
December 2009,2614750.0,,-542250.0,,
March 2010,2614750.0,,-542250.0,,
June 2010,2614750.0,,-542250.0,,
September 2010,2532000.0,1986000.0,-708000.0,,
December 2010,2569000.0,2013000.0,-712000.0,,
March 2011,2598000.0,,-983000.0,,
June 2011,2568000.0,,-1330000.0,6763000.0,5795000.0
September 2011,2738000.0,2257000.0,-1384000.0,12485000.0,5348000.0
December 2011,3189000.0,2601000.0,-1119000.0,13053000.0,5974000.0
March 2012,3241000.0,,-968000.0,13042000.0,6187000.0
June 2012,3359000.0,,-1224000.0,12676000.0,5769000.0
September 2012,2942000.0,,-1069000.0,16574000.0,9818000.0
December 2012,3066000.0,,-970000.0,15960000.0,9359000.0
March 2013,2910000.0,,-1005000.0,16295000.0,9817000.0
June 2013,3187000.0,,-1248000.0,12527000.0,6121000.0
September 2013,3026000.0,,-1334000.0,11900000.0,6077000.0
December 2013,2690000.0,,-1085000.0,10816000.0,4744000.0
March 2014,2316000.0,,-1664000.0,9314000.0,4148000.0
June 2014,4991000.0,,-3517000.0,5667000.0,3680000.0
September 2014,1703000.0,,-437000.0,5518000.0,3669000.0
December 2014,1598000.0,,-357000.0,5321000.0,3590000.0
March 2015,1464000.0,,-349000.0,5023000.0,3403000.0
