,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,67796.0,-24463.0,,
December 2010,22329.0,-19529.0,,
March 2011,8213.5,-11263.0,,
June 2011,8213.5,-16427.0,,
September 2011,7377.0,-7377.0,105.0,105.0
December 2011,22329.0,10310.0,,
March 2012,17784.0,-18056.0,,
June 2012,8959.0,-8959.0,,
September 2012,7155.0,-7155.0,0.0,
December 2012,-67796.0,0.0,0.0,
March 2013,3000.0,-3000.0,0.0,
June 2013,1000.0,-1000.0,0.0,
September 2013,1000.0,-1000.0,125.0,
December 2013,-25450.0,-16314.0,32143.0,32143.0
March 2014,57100.0,-58187.0,32143.0,
June 2014,30660.0,-6644.0,32202.0,32202.0
September 2014,30660.0,-31823.0,7570.0,7570.0
December 2014,-15326.0,-11710.0,2222.0,2222.0
March 2015,22557.0,-24126.0,3490.0,3490.0
June 2015,18873.0,-21249.0,3185.0,3185.0
September 2015,10365.0,-13231.0,4752.0,4752.0
December 2015,13097.0,-16103.0,1795.0,1795.0
March 2016,8201.0,-11236.0,108.0,108.0
June 2016,7015.0,-10349.0,10441.0,10441.0
September 2016,11450.0,-15084.0,7792.0,7792.0
December 2016,10157.0,-23995.0,4367.0,4367.0
March 2017,15125.0,-18961.0,11042.0,11042.0
June 2017,8836.0,-12717.0,8333.0,8333.0
September 2017,5856.0,-9833.0,5833.0,5833.0
December 2017,2669.0,-6720.0,3333.0,3333.0
March 2018,10122.0,-14193.0,12833.0,12833.0
June 2018,7517.0,-11988.0,10000.0,10000.0
September 2018,6107.0,-10744.0,7000.0,7000.0
December 2018,6152.0,-10881.0,4000.0,4000.0
March 2019,10740.0,-15464.0,13000.0,13000.0
June 2019,6392.0,-11519.0,10623.0,10623.0
September 2019,6469.0,-11694.0,7461.0,7461.0
December 2019,15892.0,-21188.0,4299.0,4299.0
March 2020,11351.0,-16790.0,13137.0,13137.0
June 2020,7600.0,-12900.0,10623.0,10623.0
September 2020,6565.0,-11960.0,7460.0,7460.0
December 2020,6758.0,-12218.0,10240.0,10240.0
March 2021,11329.0,-16804.0,19187.0,19187.0
June 2021,9669.0,-15678.0,40517.0,40517.0
September 2021,9320.0,-15474.0,35048.0,35048.0
December 2021,-25997.0,-699569.0,14030386.0,4628531.0
March 2022,,232807.0,14692928.0,5277371.0
June 2022,,-3259730.0,17522507.0,8530209.0
