,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2011,208580.5,,208580.5,-267151.5,,
December 2011,208580.5,,208580.5,-267151.5,,
March 2012,139598.0,,139598.0,-214282.0,,
June 2012,377449.0,,377449.0,-544624.0,10.0,10.0
September 2012,113022.0,,113022.0,-168406.0,,
December 2012,109114.0,,109114.0,1703466.0,,
March 2013,95550.0,,95550.0,-209169.0,2513.0,
June 2013,188126.0,,188126.0,-223254.0,471.0,471.0
September 2013,124921.0,,124921.0,-170281.0,1997.0,1997.0
December 2013,91725.0,,91725.0,-150745.0,272.0,272.0
March 2014,65234.0,,65234.0,-119273.0,38.0,38.0
June 2014,123165.0,,123165.0,-927308.0,65.0,65.0
September 2014,87596.0,,87596.0,-1216605.0,1474.0,1474.0
December 2014,91898.0,,91898.0,26948.0,14292.0,14292.0
March 2015,84045.0,,84045.0,320372.0,248.0,248.0
June 2015,95117.0,,95117.0,-91103.0,6130.0,6130.0
September 2015,149224.0,,149224.0,-234737.0,,
December 2015,252044.0,,252044.0,490423.0,,
March 2016,174366.0,,174366.0,980980.0,12090.0,12090.0
June 2016,144234.0,,144234.0,-602576.0,1806.0,1806.0
September 2016,853311.0,,853311.0,-686964.0,0.0,
December 2016,164135.0,,164135.0,-720470.0,4560.0,4560.0
March 2017,372826.0,,372826.0,-429533.0,10734.0,10734.0
June 2017,666582.0,,666582.0,76858.0,2313.0,2313.0
September 2017,119987.0,,119987.0,-220400.0,325.0,325.0
December 2017,91082.0,,91082.0,-164826.0,343.0,343.0
March 2018,280173.0,,280173.0,-312300.0,40940.0,40940.0
June 2018,551988.0,,551988.0,-692814.0,11412.0,11412.0
September 2018,437027.0,0.0,437027.0,-1059423.0,5480.0,5480.0
December 2018,732913.0,0.0,691158.0,-405388.0,600926.0,13345.0
March 2019,1495657.0,0.0,1445550.0,-193059.0,543468.0,34044.0
June 2019,197840.0,,147732.0,-100062.0,18668.0,18668.0
September 2019,234558.0,35500.0,199058.0,-97441.0,2558.0,2558.0
December 2019,215706.0,0.0,215706.0,-226747.0,405.0,405.0
March 2020,189675.0,0.0,189675.0,-454244.0,326.0,326.0
June 2020,313554.0,,313554.0,-764018.0,30251.0,30251.0
September 2020,288196.0,95000.0,193196.0,-345673.0,1936.0,1936.0
December 2020,179505.0,10994.0,168511.0,-1167801.0,50492.0,50492.0
March 2021,2773730.0,37206.0,2736524.0,-2545643.0,276102.0,276102.0
June 2021,895895.0,114968.0,780927.0,685658.0,180584.0,180584.0
September 2021,1310450.0,90324.5,1200037.0,-1815822.0,,
December 2021,1350504.0,90324.5,1264592.0,-1290462.0,381977.0,381977.0
March 2022,1374900.0,90324.5,1296611.0,-1504194.0,355511.0,355511.0
June 2022,641635.0,90324.5,554951.0,-583037.0,136990.0,136990.0
