,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2007,808000000.0,-19750000.0,,
December 2007,808000000.0,-19750000.0,,
March 2008,808000000.0,-19750000.0,,
June 2008,808000000.0,-19750000.0,10831000000.0,
September 2008,838000000.0,230000000.0,,
December 2008,832000000.0,-17000000.0,,
March 2009,714000000.0,165000000.0,,
June 2009,-312000000.0,-14000000.0,9419000000.0,3830000000.0
September 2009,764000000.0,284000000.0,10004000000.0,4311000000.0
December 2009,567000000.0,371000000.0,9930000000.0,4423000000.0
March 2010,531000000.0,-336000000.0,9144000000.0,3860000000.0
June 2010,-835000000.0,199000000.0,8778000000.0,3810000000.0
September 2010,235000000.0,195000000.0,9254000000.0,4121000000.0
December 2010,232000000.0,836000000.0,9642000000.0,5074000000.0
March 2011,220000000.0,147000000.0,9612000000.0,4795000000.0
June 2011,231000000.0,85000000.0,9482000000.0,4485000000.0
September 2011,227000000.0,-220000000.0,8991000000.0,4813000000.0
December 2011,231000000.0,468000000.0,8101000000.0,5168000000.0
March 2012,210000000.0,-3000000.0,7709000000.0,4589000000.0
June 2012,262000000.0,600000000.0,2450000000.0,1002000000.0
September 2012,222000000.0,53000000.0,2452000000.0,1012000000.0
December 2012,224000000.0,65000000.0,2467000000.0,1030000000.0
March 2013,205000000.0,93000000.0,2486000000.0,1099000000.0
June 2013,204000000.0,41000000.0,2434000000.0,1106000000.0
September 2013,207000000.0,29000000.0,2439000000.0,1084000000.0
December 2013,202000000.0,115000000.0,2474000000.0,1072000000.0
March 2014,200000000.0,42000000.0,2531000000.0,1098000000.0
June 2014,236000000.0,27000000.0,2708000000.0,1083000000.0
