,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1429570.0,64912.0,,,,
June 2010,1318869.0,96752.0,,,,
September 2010,1252104.0,80513.0,,,,
December 2010,1440676.0,68911.0,,8616582.0,8235246.0,121312.0
March 2011,1532648.0,83864.0,280541.75,,,
June 2011,1503340.0,68128.0,280541.75,7877342.0,7455472.0,125842.0
September 2011,1563553.0,96963.0,280541.75,9952403.0,9507028.0,138257.0
December 2011,1906444.0,116526.0,280541.75,9965432.0,9503132.0,142766.0
March 2012,1724853.0,129707.0,132984.5,8897996.0,8445441.0,142615.0
June 2012,1757858.0,126454.0,132984.5,10005071.0,9560713.0,142542.0
September 2012,1905759.0,126656.0,256044.0,12185120.0,11757577.0,143855.0
December 2012,2200649.0,158354.0,2556795.0,15623192.0,15224783.0,142372.0
March 2013,2092159.0,183744.0,-121644.0,13875338.0,13464228.0,143294.0
June 2013,1927334.0,181610.0,-214788.0,14558331.0,14144003.0,142898.0
September 2013,1848877.0,202284.0,-411894.0,14133494.0,13755630.0,147868.0
December 2013,,,,14354406.0,13216624.0,946464.0
March 2014,1953541.0,120648.0,-491301.0,12846495.0,11724252.0,946245.0
June 2014,1939605.0,132335.0,-281705.0,12765117.0,11629308.0,959148.0
September 2014,2253017.0,138174.0,-402844.0,14179967.0,12929860.0,956759.0
December 2014,1914352.0,152218.0,2110169.0,17254401.0,15158355.0,1805370.0
March 2015,1850760.0,155471.0,-98907.0,,,
June 2015,1926332.0,158132.0,-169914.0,17876814.0,15768291.0,1802765.0
September 2015,2091528.0,166368.0,-205781.0,17235093.0,15102549.0,1798585.0
December 2015,2248084.0,147305.0,-767223.0,18915588.0,16598474.0,1979201.0
March 2016,2143694.0,162752.0,-358270.0,21438958.0,19015439.0,2022021.0
June 2016,2510829.0,163359.0,-608783.0,20407718.0,17532715.0,2476563.0
September 2016,2574903.0,158698.0,-2188643.0,18448758.0,17437140.0,631166.0
December 2016,2642956.0,151936.0,187479.0,18794182.0,17685732.0,687320.0
