,NetIncomeLoss,Assets
March 2009,315615.5,
June 2009,315615.5,
September 2009,315615.5,
December 2009,315615.5,353396697.0
March 2010,399000.0,
June 2010,322000.0,
September 2010,689000.0,
December 2010,655000.0,347067000.0
March 2011,709000.0,
June 2011,758000.0,
September 2011,770000.0,362240000.0
December 2011,756000.0,365260263.0
March 2012,730000.0,374313000.0
June 2012,656.0,
September 2012,670000.0,379292000.0
December 2012,609000.0,387438269.0
March 2013,529.0,388867000.0
June 2013,640000.0,382185000.0
September 2013,795.0,379408000.0
December 2013,650.0,377193574.0
March 2014,473000.0,391385000.0
June 2014,435.0,400562000.0
September 2014,526000.0,405244000.0
December 2014,480.0,394629508.0
March 2015,380000.0,402077000.0
June 2015,518000.0,403571000.0
September 2015,8000.0,395752000.0
December 2015,447.0,390580000.0
March 2016,283000.0,394466000.0
June 2016,338000.0,395794000.0
September 2016,115000.0,392152000.0
December 2016,395000.0,388431995.0
March 2017,255000.0,395515000.0
June 2017,338000.0,396126000.0
September 2017,411000.0,389884000.0
December 2017,307000.0,389450000.0
March 2018,255000.0,390370000.0
June 2018,478000.0,401471000.0
September 2018,542000.0,411365000.0
December 2018,307000.0,413046000.0
March 2019,135025.0,393059000.0
June 2019,319275.0,377613000.0
September 2019,606000.0,383438000.0
December 2019,539000.0,384942000.0
March 2020,268384.0,380500000.0
June 2020,-96000.0,418200000.0
September 2020,949000.0,430922000.0
December 2020,547000.0,419486000.0
March 2021,593993.0,436724000.0
June 2021,480000.0,432774000.0
September 2021,888440.0,432815000.0
December 2021,555000.0,442066000.0
March 2022,230733.0,437445000.0
June 2022,309000.0,429393000.0
