,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,167747750.0,25408500.0,,
June 2008,,167747750.0,25408500.0,,
September 2008,,167747750.0,25408500.0,,
December 2008,,167747750.0,25408500.0,,
March 2009,,158356000.0,12504000.0,,
June 2009,,151730000.0,27776000.0,,
September 2009,,153999000.0,28555000.0,,
December 2009,,152411000.0,30530000.0,1211210000.0,159499000.0
March 2010,158068500.0,148045000.0,33384000.0,,
June 2010,158068500.0,160685000.0,33614000.0,1336909000.0,184015000.0
September 2010,158068500.0,157589000.0,50800000.0,1324851000.0,180571000.0
December 2010,158068500.0,157984000.0,34826000.0,1308691000.0,171237000.0
March 2011,162135000.0,160817000.0,32556000.0,1316618000.0,193244000.0
June 2011,161601000.0,157526000.0,35473000.0,1334976000.0,183176000.0
September 2011,166861000.0,162524000.0,36735000.0,1387387000.0,180456000.0
December 2011,162539000.0,159440000.0,39831000.0,1388809000.0,192575000.0
March 2012,172469000.0,171831000.0,44079000.0,1410010000.0,226137000.0
June 2012,169844000.0,167718000.0,42262000.0,1422194000.0,221083000.0
September 2012,173978000.0,171237000.0,41503000.0,1467291000.0,271043000.0
December 2012,172095000.0,169674000.0,42648000.0,1412440000.0,219743000.0
March 2013,176523000.0,175152000.0,45875000.0,1441810000.0,255880000.0
June 2013,165425000.0,164501000.0,48152000.0,1447969000.0,229775000.0
September 2013,176139000.0,173359000.0,46903000.0,1509686000.0,277933000.0
December 2013,187707000.0,178347000.0,45722000.0,1569529000.0,319313000.0
March 2014,181231000.0,177931000.0,47324000.0,1564332000.0,318794000.0
June 2014,174560000.0,173546000.0,50076000.0,1636400000.0,344187000.0
September 2014,179854000.0,175661000.0,44431000.0,1671464000.0,394996000.0
December 2014,192323000.0,192054000.0,57963000.0,1688391000.0,318890000.0
March 2015,195645000.0,195378000.0,45940000.0,1665640000.0,294944000.0
June 2015,191057000.0,190091000.0,56063000.0,1688785000.0,312279000.0
September 2015,191146000.0,189641000.0,56917000.0,1692421000.0,311739000.0
December 2015,201429000.0,199749000.0,59709000.0,1844402000.0,325988000.0
March 2016,202350000.0,201471000.0,58102000.0,1832757000.0,312573000.0
June 2016,199861000.0,198726000.0,58389000.0,1868902000.0,332993000.0
September 2016,200358000.0,198365000.0,58663000.0,1941148000.0,372508000.0
December 2016,,207408000.0,54228000.0,2184338000.0,398230000.0
March 2017,,216794000.0,57066000.0,2162289000.0,391523000.0
June 2017,,208306000.0,59579000.0,2168755000.0,354279000.0
September 2017,,203349000.0,28801000.0,2179980000.0,372519000.0
December 2017,,200383000.0,84709000.0,2208827000.0,392966000.0
March 2018,,211154000.0,63336000.0,2273816000.0,399938000.0
June 2018,,209585000.0,60207000.0,2293244000.0,409404000.0
September 2018,,208533000.0,-31083000.0,2267367000.0,417342000.0
December 2018,,224728000.0,57170000.0,2305096000.0,450046000.0
March 2019,,230177000.0,41190000.0,2322411000.0,431148000.0
June 2019,,222292000.0,32582000.0,2314038000.0,445077000.0
September 2019,,213318000.0,-318493000.0,1888963000.0,425716000.0
December 2019,,225906000.0,44824000.0,1943311000.0,472211000.0
March 2020,,237204000.0,-60131000.0,2044536000.0,686204000.0
June 2020,,198570000.0,14859000.0,2060082000.0,716250000.0
September 2020,,198871000.0,29417000.0,2007179000.0,677936000.0
December 2020,,207013000.0,24663000.0,1842175000.0,506631000.0
March 2021,,212436000.0,24292000.0,1893252000.0,504496000.0
June 2021,,233908000.0,12100000.0,3017476000.0,603358000.0
September 2021,,239251000.0,12464000.0,3006193000.0,567526000.0
December 2021,,255428000.0,13777000.0,3074384000.0,620473000.0
March 2022,,259699000.0,9644000.0,2954309000.0,518184000.0
June 2022,,249626000.0,22062000.0,2940389000.0,526202000.0
