,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,4303.333333333333,0.0,-4303.333333333333,,
June 2008,4303.333333333333,0.0,-4303.333333333333,,
September 2008,4303.333333333333,0.0,-4303.333333333333,,
December 2008,4303.333333333333,0.0,-4303.333333333333,,
March 2009,4303.333333333333,0.0,-4303.333333333333,,
June 2009,4303.333333333333,0.0,-4303.333333333333,,
September 2009,4303.333333333333,0.0,-4303.333333333333,,
December 2009,4303.333333333333,0.0,-4303.333333333333,,
March 2010,4303.333333333333,0.0,-4303.333333333333,,
June 2010,2021.0,0.0,-7238.5,,
September 2010,12456.0,9400.0,-7238.5,,
December 2010,1036.0,0.0,-1036.0,,
March 2011,1036.0,0.0,-1036.0,749.0,26.0
June 2011,2791.0,0.0,-2791.0,,
September 2011,3136.0,0.0,-3136.0,787.0,0.0
December 2011,4119.0,0.0,-4119.0,751.0,28.0
March 2012,754.0,0.0,-754.0,759.0,36.0
June 2012,1136.0,0.0,-1136.0,,
September 2012,1246.0,0.0,-1246.0,743.0,20.0
December 2012,1136.0,0.0,-1136.0,732.0,9.0
March 2013,1311.0,0.0,-1311.0,759.0,36.0
June 2013,3236.0,0.0,-3236.0,723.0,0.0
September 2013,1136.0,0.0,-1136.0,1125.0,402.0
December 2013,2791.0,0.0,-2791.0,761.0,38.0
March 2014,1036.0,0.0,-1036.0,1125.0,402.0
June 2014,2702.0,0.0,-2702.0,923.0,200.0
September 2014,1200.0,0.0,-1200.0,723.0,0.0
December 2014,1110.0,0.0,-1110.0,723.0,0.0
March 2015,1000.0,0.0,-1000.0,723.0,0.0
June 2015,200.0,0.0,-200.0,723.0,0.0
September 2015,2270.0,,-2270.0,723.0,0.0
December 2015,1510.0,,-1510.0,723.0,0.0
March 2016,5150.0,,-5150.0,723.0,0.0
June 2016,2700.0,,-2700.0,723.0,0.0
September 2016,1980.0,,-1980.0,723.0,0.0
December 2016,1530.0,,-1530.0,723.0,0.0
March 2017,1200.0,,-1200.0,723.0,0.0
June 2017,3850.0,,-3850.0,723.0,0.0
September 2017,2700.0,,-2700.0,723.0,0.0
December 2017,2815.0,,-2815.0,723.0,0.0
March 2018,1200.0,,-1200.0,723.0,0.0
June 2018,2825.0,,-2825.0,723.0,0.0
