,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,103334000.0,-2953500.0,,
September 2009,103334000.0,-2953500.0,,
December 2009,103334000.0,-2953500.0,,
March 2010,103334000.0,-2953500.0,,
June 2010,96015000.0,-9044000.0,,
September 2010,99400000.0,17957000.0,,
December 2010,106598000.0,31210000.0,,
March 2011,101255000.0,-13680000.0,2183664000.0,1243800000.0
June 2011,102738000.0,-5192000.0,2226586000.0,1268851000.0
September 2011,96140000.0,-3588000.0,2098481000.0,1191294000.0
December 2011,96182000.0,68215000.0,2123407000.0,1160288000.0
March 2012,100015000.0,-2696000.0,2194986000.0,1187854000.0
June 2012,93685000.0,-106498000.0,2057295000.0,1151735000.0
September 2012,95715000.0,-13878000.0,2117780000.0,1196253000.0
December 2012,99568000.0,-15443000.0,2146682000.0,1218622000.0
March 2013,100193000.0,-87580000.0,2004430000.0,1142091000.0
June 2013,92169000.0,-91133000.0,1995758000.0,1118848000.0
September 2013,88694000.0,-40175000.0,2099983000.0,1190150000.0
December 2013,94668000.0,-34692000.0,2114460000.0,1209080000.0
March 2014,89952000.0,-51810000.0,2032788000.0,1146589000.0
June 2014,89628000.0,-71221000.0,1973862000.0,1107005000.0
September 2014,93923000.0,-96222000.0,1939210000.0,1128978000.0
December 2014,85523000.0,-63525000.0,1920559000.0,1056530000.0
