,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,980542.0,454299.0,-692193.0,,
June 2010,980542.0,454299.0,-692193.0,,
September 2010,808291.0,293338.0,-524866.0,,
December 2010,1350896.0,407935.0,126065.0,18092861.0,14404522.0
March 2011,1020733.0,466467.0,2803563.0,,
June 2011,1433029.0,515286.0,-642020.0,,
September 2011,1056575.0,428986.0,254748.0,23138168.0,12450576.0
December 2011,1162110.0,719428.0,617817.0,43371401.0,15927380.0
March 2012,1126971.0,541476.0,-472694.0,35258580.0,8026092.0
June 2012,1324622.0,681627.0,-1087891.0,35682121.0,
September 2012,1150529.0,597975.0,-611822.0,34737937.0,6473286.0
December 2012,1051900.0,536131.0,-642945.0,32947118.0,5530870.0
March 2013,1262277.0,553109.0,-589089.0,31948978.0,4597793.0
June 2013,1530368.0,728309.6666666666,-1116133.0,31560701.0,4598783.0
September 2013,1399870.0,728309.6666666666,-1110804.0,31168303.0,4952618.0
December 2013,816602.0,728309.6666666666,-452938.0,32287718.0,6598668.0
March 2014,1587788.0,823643.0,-944885.0,30173572.0,4525359.0
June 2014,1678434.0,,-1495330.0,29696545.0,4388908.0
September 2014,1678847.0,,-1355908.0,33574088.0,4527409.0
December 2014,1297013.0,,-1463676.0,32158199.0,5438784.0
March 2015,1613663.0,,-570809.0,30738854.0,4260364.0
June 2015,1548267.0,,-123797.0,30682373.0,4557138.0
