,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2009,1877168.5,,1877168.5,-134025.5,,,
March 2010,1877168.5,,1877168.5,-134025.5,,,
June 2010,1992576.0,,1992576.0,629013.0,,,
September 2010,2267208.0,,2267208.0,819992.0,21360961.0,11936351.0,8151503.0
December 2010,2413809.0,,2459319.0,501158.0,,,
March 2011,2413809.0,,2368299.0,532487.0,,,
June 2011,3032036.0,,3076388.0,1277830.0,25483382.0,17503225.0,7069735.0
September 2011,3082495.0,,3082316.0,3855971.0,30302091.0,20280285.0,9035775.0
December 2011,2752710.0,,2773114.0,999599.0,29582739.0,17030379.0,11621670.0
March 2012,2752710.0,,2572375.0,131927.0,30411703.0,18096614.0,11390798.0
June 2012,2752710.0,,2774253.0,1741960.0,32464845.0,20426409.0,11103482.0
September 2012,2752710.0,,2867453.0,4827708.0,37740338.0,22744597.0,13888273.0
December 2012,,,3038511.0,545211.0,38280706.0,24810108.0,12177561.0
March 2013,,,3265883.0,545278.0,39579211.0,25301915.0,12711578.0
June 2013,,,3832889.0,1146987.0,41973510.0,27651974.0,12739972.0
September 2013,,,4407560.0,2496368.0,46413339.0,34197203.0,10419324.0
December 2013,,175923.25,3865019.0,1982326.0,46264981.0,33440386.0,11088900.0
March 2014,,175923.25,3805011.0,1226305.0,50467981.0,36290101.0,12394647.0
June 2014,,175923.25,4185157.0,1174840.0,53007795.0,39164205.0,11510708.0
September 2014,,175923.25,4225453.0,1049380.0,51847898.0,38034383.0,11351265.0
December 2014,,187526.75,4125997.0,1069373.0,52027118.0,36840163.0,11189804.0
March 2015,,187526.75,4289304.0,288661.0,53028602.0,37810555.0,9959476.0
June 2015,,187526.75,4845764.0,1952900.0,57390476.0,41178260.0,
September 2015,,187526.75,4555533.0,1371074.0,57627617.0,40753629.0,
December 2015,,209530.5,4697015.0,1383320.0,57199031.0,41964339.0,
March 2016,,209530.5,5136952.0,1438666.0,61565252.0,45483489.0,
June 2016,,209530.5,5878352.0,2362061.0,66636890.0,49565636.0,
September 2016,,209530.5,6426237.0,2829015.0,70595313.0,51112678.0,
December 2016,,216392.0,6017524.0,876930.0,69325513.0,47130101.0,
March 2017,,216392.0,6162178.0,907521.0,71405412.0,47356251.0,
June 2017,,216392.0,6614693.0,803316.0,69465789.0,43745839.0,
September 2017,,216392.0,6157981.0,1260072.0,69494037.0,41143402.0,
December 2017,,196841.0,6463971.0,943158.0,69170354.0,40488611.0,
March 2018,,196841.0,7305589.0,-305376.0,70323901.0,34534451.0,
June 2018,,196841.0,6087362.0,1755232.0,71444131.0,37811881.0,
September 2018,,196841.0,6069011.0,1881533.0,74228642.0,41091531.0,
December 2018,,272409.25,6775875.0,1009960.0,75484067.0,42295318.0,
March 2019,,272409.25,6727744.0,367942.0,76668998.0,43469249.0,
June 2019,,272409.25,6870994.0,1300527.0,77423081.0,40279880.0,
September 2019,,272409.25,7126376.0,1887727.0,81888563.0,42506771.0,
December 2019,,317385.5,7326620.0,501158.0,83163430.0,43591404.0,
March 2020,,317385.5,7431261.0,747897.0,87206926.0,43729912.0,
June 2020,,317385.5,7207157.0,2994568.0,90863228.0,44956874.0,
September 2020,,317385.5,7565160.0,3049443.0,95297430.0,52522809.0,
December 2020,,310874.75,7655537.0,3163439.0,96187684.0,52211429.0,
March 2021,,310874.75,8490120.0,3639784.0,103817503.0,60836622.0,
June 2021,,310874.75,9435877.0,6098113.0,114057975.0,69984395.0,
September 2021,,310874.75,10362218.0,7426044.0,125912000.0,71506000.0,
December 2021,,,9923000.0,10389000.0,137764000.0,84044000.0,
March 2022,,,11233000.0,9236000.0,159968000.0,99017000.0,
June 2022,,,12721000.0,12745000.0,177947000.0,120071000.0,
