,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2006,3280.75,9550.999999999996,,-2721.25,,
December 2006,3280.75,-477.55,,-2721.25,,
March 2007,3280.75,-477.55,,-2721.25,,
June 2007,3280.75,-477.55,,-2721.25,,
September 2007,3280.75,-477.55,,-2922.25,,
December 2007,3280.75,-477.55,,-2922.25,,
March 2008,3280.75,-477.55,,-2922.25,,
June 2008,3280.75,-477.55,,-2922.25,,
September 2008,3280.75,-477.55,,-3849.0,,
December 2008,3280.75,-477.55,,-3849.0,,
March 2009,3280.75,-477.55,,-3849.0,,
June 2009,3280.75,-477.55,,-3849.0,,
September 2009,3280.75,-477.55,,-3489.0,,
December 2009,3280.75,-477.55,,-3489.0,,
March 2010,3280.75,-477.55,,-3489.0,,
June 2010,3280.75,-477.55,,-3489.0,,
September 2010,4738.0,-477.55,,-4738.0,,
December 2010,2308.0,-477.55,,-2308.0,,
March 2011,2168.0,-477.55,,-2168.0,,
June 2011,2595.0,-477.55,,-2595.0,,
September 2011,4665.0,0.0,,-4665.0,1637.0,1637.0
December 2011,2705.0,0.0,,-2705.0,2277.0,2277.0
March 2012,2807.0,0.0,,-2807.0,412.0,412.0
June 2012,16479.0,-477.55,,-16479.0,267.0,267.0
September 2012,8026.0,0.0,,-8026.0,1578.0,1578.0
December 2012,23939.0,9551.0,,-23939.0,11564.0,11564.0
March 2013,186949.0,9551.0,,-181768.0,380.0,380.0
June 2013,443722.0,1132.0,,-441664.0,788965.0,120849.0
September 2013,689280.0,7991.0,398881.0,-2694520.0,570603.0,79239.0
December 2013,199479.0,20009.0,398881.0,-716003.0,663600.0,199533.0
March 2014,335713.0,7000.0,293645.0,-863438.0,480029.0,51036.0
June 2014,671584.0,0.0,408011.0,728194.0,492571.0,93164.0
September 2014,124477.0,0.0,114368.0,-277484.0,507120.0,114188.0
December 2014,211085.0,0.0,186950.0,-373202.0,472234.0,83911.0
March 2015,175350.0,,107632.0,185926.0,459539.0,91306.0
June 2015,-242201.0,,-164811.0,-820286.0,303863.0,39794.0
September 2015,23608.0,,12808.0,-141136.0,144223.0,14601.0
