,OperatingExpenses,NetIncomeLoss,Assets
March 2010,,-456161.25,
June 2010,,-456161.25,
September 2010,,-456161.25,
December 2010,,-456161.25,
March 2011,,-378916.0,
June 2011,,-378916.0,
September 2011,,548445.0,
December 2011,,-1000768.0,46170163.0
March 2012,638916.25,-498063.0,
June 2012,638916.25,-1235778.0,
September 2012,638916.25,487898.0,44837897.0
December 2012,638916.25,-871488.0,41693984.0
March 2013,622568.5,-815305.0,34256174.0
June 2013,622568.5,-343433.0,32248434.0
September 2013,512534.0,-14276.0,31243383.0
December 2013,351506.0,206493.0,29578487.0
March 2014,399582.0,-1426087.0,24930098.0
June 2014,314840.0,-590209.0,19958844.0
September 2014,281246.0,91831.0,19149750.0
December 2014,263083.0,-12643.0,18520965.0
March 2015,282734.0,599622.0,18481792.0
June 2015,267629.0,-941361.0,16753787.0
September 2015,234722.0,-589596.0,14939184.0
December 2015,195268.0,-258774.0,13060898.0
March 2016,198432.0,-266995.0,11015750.0
June 2016,170221.0,326744.0,10489369.0
September 2016,159018.0,-170744.0,9511148.0
