,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2015,28065.0,-20622.0,,,
June 2015,21506.0,-21506.0,,,
September 2015,48794.0,-29758.0,,,
December 2015,32868.0,-21665.0,104253.0,16900.0,
March 2016,61578.0,-38222.0,,,
June 2016,51285.0,-25139.0,140744.0,56243.0,
September 2016,101383.0,-84879.0,307979.0,129290.0,
December 2016,119455.0,-132562.0,713586.0,267076.0,
March 2017,432199.0,-661515.0,1147412.0,458042.0,
June 2017,313302.0,-216974.0,914659.0,178065.0,
September 2017,372354.0,-260450.0,927518.0,210373.0,
December 2017,-942802.0,-361136.0,849406.0,159175.0,
March 2018,216263.0,-426304.0,845650.0,203259.0,
June 2018,283528.0,-296043.0,773430.0,165326.0,
September 2018,25593.0,-341823.0,705940.0,145708.0,
December 2018,5905410.0,-6862346.0,254909.0,7081.0,247828.0
March 2019,169125.0,-270056.0,450866.0,60049.0,390817.0
June 2019,378858.0,609556.0,497289.0,69418.0,427871.0
September 2019,400460.0,-505061.0,525084.0,82837.0,442247.0
