,NetIncomeLoss,Assets
March 2011,778000.0,
June 2011,487000.0,
September 2011,1146000.0,
December 2011,831000.0,477145000.0
March 2012,927000.0,
June 2012,1214000.0,
September 2012,1371000.0,485138000.0
December 2012,945000.0,492755000.0
March 2013,952000.0,484248000.0
June 2013,1149000.0,486221000.0
September 2013,868000.0,499639000.0
December 2013,1231000.0,526881000.0
March 2014,850000.0,525606000.0
June 2014,1214000.0,535162000.0
September 2014,1341000.0,510597000.0
December 2014,1005000.0,518616000.0
March 2015,952000.0,527189000.0
June 2015,1324000.0,521183000.0
September 2015,1071000.0,544692000.0
December 2015,1231000.0,543191000.0
March 2016,595000.0,528924000.0
