,OperatingExpenses,NetIncomeLoss,Assets
March 2010,40110000.0,732000.0,
June 2010,45999000.0,-2326000.0,
September 2010,59513000.0,-5815000.0,
December 2010,75354000.0,-2505000.0,1947181000.0
March 2011,68121000.0,7369000.0,
June 2011,68402000.0,1726000.0,
September 2011,83194000.0,-3100000.0,2004325000.0
December 2011,86466000.0,14892000.0,1787931000.0
March 2012,96577000.0,50186000.0,2178762000.0
June 2012,130372000.0,36275000.0,4896230000.0
September 2012,154828000.0,55067000.0,5941231000.0
December 2012,200268000.0,63759000.0,7126143000.0
March 2013,268571000.0,62616000.0,8885565000.0
June 2013,339851000.0,123460000.0,11988381000.0
September 2013,395854000.0,81885000.0,17068072000.0
December 2013,398002000.0,-50907000.0,14026689000.0
March 2014,321133000.0,24036000.0,11632563000.0
June 2014,346711000.0,66455000.0,11167774000.0
September 2014,327224000.0,111225000.0,10877044000.0
December 2014,362623000.0,19002000.0,11112675000.0
March 2015,383843000.0,-48315000.0,12642368000.0
June 2015,440985000.0,74559000.0,17273000000.0
September 2015,446221000.0,-66342000.0,16997000000.0
December 2015,416530000.0,79000000.0,16654070000.0
March 2016,421477000.0,-132000000.0,16552000000.0
June 2016,413000000.0,-92000000.0,16485000000.0
September 2016,407000000.0,45000000.0,15846000000.0
December 2016,412000000.0,198000000.0,19593000000.0
March 2017,369000000.0,2000000.0,18745000000.0
June 2017,367000000.0,-20000000.0,18277000000.0
September 2017,368000000.0,7000000.0,18004000000.0
December 2017,366000000.0,41000000.0,18036000000.0
March 2018,364000000.0,160000000.0,17864000000.0
June 2018,339000000.0,58000000.0,17190000000.0
