,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,59911750.0,6498500.0,-861250.0,,
June 2009,59911750.0,6498500.0,-861250.0,,
September 2009,59911750.0,6498500.0,-861250.0,,
December 2009,59911750.0,6498500.0,-861250.0,,
March 2010,109893000.0,7181000.0,3514000.0,,
June 2010,128127000.0,6464000.0,4418000.0,,
September 2010,118161000.0,6294000.0,4493000.0,,
December 2010,120885000.0,6543000.0,1037000.0,328507000.0,143705000.0
March 2011,153643000.0,8020000.0,8763000.0,,
June 2011,156497000.0,6948000.0,6645000.0,370794000.0,168552000.0
September 2011,151162000.0,7222000.0,5084000.0,368800000.0,163067000.0
December 2011,123383000.0,6850000.0,-3072000.0,364893000.0,154089000.0
March 2012,146887000.0,7328000.0,2216000.0,381402000.0,166616000.0
June 2012,134279000.0,8126000.0,2935000.0,379752000.0,160228000.0
September 2012,123163000.0,6538000.0,-10684000.0,368694000.0,162386000.0
December 2012,64117000.0,3703000.0,-7578000.0,351978000.0,150496000.0
March 2013,125997000.0,6603000.0,-1179000.0,347647000.0,148018000.0
June 2013,121060000.0,6337000.0,-2732000.0,343200000.0,145119000.0
September 2013,123613000.0,5914000.0,-27651000.0,305988000.0,147260000.0
December 2013,54759000.0,2432000.0,-3254000.0,301013000.0,140473000.0
March 2014,112265000.0,5362000.0,-3918000.0,288274000.0,130605000.0
June 2014,115034000.0,5046000.0,299000.0,299055000.0,143931000.0
September 2014,118089000.0,4477000.0,-6903000.0,294468000.0,160036000.0
December 2014,98987000.0,4516000.0,-33863000.0,218344000.0,98362000.0
March 2015,76433000.0,4770000.0,-10878000.0,191458000.0,73525000.0
June 2015,73755000.0,4647000.0,-16058000.0,163907000.0,61747000.0
