,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,37355500.0,,
June 2008,,37355500.0,,
September 2008,,37355500.0,,
December 2008,,37355500.0,,
March 2009,116115500.0,31675000.0,,
June 2009,116115500.0,38589000.0,,
September 2009,116115500.0,62629000.0,,
December 2009,116115500.0,96564000.0,,
March 2010,124842000.0,45384000.0,,
June 2010,124842000.0,43600000.0,,
September 2010,124842000.0,58535000.0,,
December 2010,124842000.0,83820000.0,,
March 2011,123707250.0,16367000.0,,
June 2011,123707250.0,2941000.0,,
September 2011,123707250.0,24108000.0,,
December 2011,123707250.0,26099000.0,,
March 2012,,10576000.0,,
June 2012,,71000.0,,
September 2012,,24947000.0,,
December 2012,,-671000.0,,
March 2013,,-12168000.0,,
June 2013,,-33734000.0,,
September 2013,,-25623000.0,,
December 2013,,-70306000.0,,
March 2014,,-76782000.0,,
June 2014,,-63819000.0,,
September 2014,,-52323000.0,,
December 2014,,-13534000.0,,
March 2015,,-45268000.0,,
June 2015,,-43659000.0,,
September 2015,,-26363000.0,,
December 2015,,-21653000.0,,
March 2016,,-58417000.0,,
June 2016,,-12651000.0,,
