,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,40351.0,-40351.0,,,
June 2010,40351.0,-40351.0,,,
September 2010,25000.0,-25000.0,,,
December 2010,0.0,0.0,50000000.0,,50000000.0
March 2011,114780.0,-114780.0,,,
June 2011,368641.0,-368641.0,,,
September 2011,1334751.0,-1334751.0,50056230.0,31774.0,50024456.0
December 2011,165484.0,-249724.0,51345464.0,380080.0,50965384.0
March 2012,315666.0,-386785.0,51206660.0,229202.0,50977458.0
June 2012,159380.0,-133748.0,51104569.0,93031.0,51011538.0
September 2012,285406.0,-287928.0,51247523.0,238629.0,51008894.0
December 2012,205165.0,-206941.0,51184337.0,182377.0,51001960.0
March 2013,167352.0,-167402.0,51287551.0,289358.0,50998193.0
June 2013,342535.0,-336839.0,51405653.0,392777.0,51012876.0
September 2013,341298.0,-341411.0,51248874.0,241345.0,51007529.0
December 2013,608831.0,-686318.0,53482042.0,2492134.0,50989908.0
March 2014,459563.0,-459771.0,52025747.0,1041009.0,50984738.0
June 2014,1467759.0,-1469231.0,51344185.0,351682.0,50992503.0
September 2014,681650.0,-681674.0,51470297.0,482219.0,
