,OperatingExpenses,NetIncomeLoss,Assets
March 2015,29040000.0,-4977750.0,
June 2015,29040000.0,-4977750.0,
September 2015,29040000.0,-4977750.0,
December 2015,29040000.0,-4977750.0,
March 2016,31928000.0,5792000.0,
June 2016,33421000.0,-7496000.0,
September 2016,34969000.0,-16247000.0,
December 2016,31875000.0,-4422000.0,570181000.0
March 2017,37362000.0,1668000.0,589488000.0
June 2017,38824000.0,3020000.0,613045000.0
September 2017,37130000.0,590000.0,652779000.0
December 2017,38621000.0,-12194000.0,687543000.0
March 2018,41742000.0,9483000.0,694292000.0
June 2018,43317000.0,3128000.0,705744000.0
September 2018,45615000.0,-4234000.0,736303000.0
December 2018,45191000.0,4132000.0,753273000.0
March 2019,47880000.0,13358000.0,737811000.0
June 2019,47916000.0,5772000.0,741241000.0
September 2019,48118000.0,4764000.0,767262000.0
December 2019,47255000.0,8289000.0,783587000.0
March 2020,48619000.0,-4911000.0,726962000.0
June 2020,36498000.0,8553000.0,639671000.0
September 2020,42662000.0,21081000.0,664362000.0
December 2020,32040000.0,-4131000.0,669599000.0
March 2021,37594000.0,12716000.0,564344000.0
June 2021,38606000.0,-3045000.0,574732000.0
September 2021,40866000.0,-11005000.0,655882000.0
December 2021,38914000.0,-32264000.0,710682000.0
March 2022,38281000.0,-13923000.0,779500000.0
June 2022,39865000.0,-6545000.0,782012000.0
