,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,0.0,-1077.0,,
September 2010,0.0,-2384.0,,
December 2010,0.0,-1050.0,,
March 2011,0.0,-16960.0,,
June 2011,10255.0,-11646.0,2515.0,2515.0
September 2011,66893.0,-44040.0,867302.0,297208.0
December 2011,11507.0,-48996.0,830073.0,109138.0
March 2012,90044.0,-67035.0,917772.0,76949.0
June 2012,-18150.0,-19282.0,1036592.0,65736.0
September 2012,29248.0,-29176.0,,
December 2012,7349.0,-4835.0,1022505.0,7097.0
March 2013,46633.0,-10301.0,1074364.0,58956.0
June 2013,-4985.0,-3946.0,1069525.0,54117.0
September 2013,11563.0,-11563.0,1062123.0,46715.0
December 2013,6045.0,-3123.0,1054577.0,39169.0
March 2014,29591.0,-951901.0,1060759.0,45351.0
June 2014,9742.0,-9742.0,42370.0,17370.0
September 2014,67878.0,-57346.0,72319.0,47319.0
December 2014,32417.0,-22934.0,59385.0,34385.0
March 2015,48126.0,-32375.0,76908.0,51908.0
June 2015,34688.0,-14991.0,73855.0,48855.0
September 2015,30640.0,-16467.0,79312.0,54312.0
December 2015,45399.0,-35299.0,77875.0,52875.0
March 2016,51984.0,-46106.0,121983.0,96983.0
June 2016,47169.0,-35771.0,46266.0,46266.0
September 2016,49652.0,-43445.0,46429.0,24429.0
December 2016,34834.0,-26898.0,33171.0,8171.0
March 2017,384949.0,-387291.0,11102.0,11102.0
June 2017,21702.0,-23553.0,11685.0,11685.0
September 2017,32765.0,-47229.0,27178.0,27178.0
December 2017,27532.0,-41145.0,15419.0,15419.0
March 2018,87165.0,-102363.0,1235.0,1235.0
June 2018,36767.0,-51977.0,15702.0,15702.0
September 2018,42759.0,-52504.0,11478.0,11478.0
December 2018,32155.0,71430.0,1437.0,1437.0
March 2019,59894.0,-83819.0,22082.0,22082.0
June 2019,15300.0,-30754.0,35.0,35.0
September 2019,15441.0,-19404.0,4.0,4.0
December 2019,14967.0,-19075.0,0.0,0.0
March 2020,5000.0,-4980.0,0.0,0.0
June 2020,0.0,-4265.0,0.0,0.0
September 2020,0.0,-4247.0,0.0,0.0
December 2020,0.0,-4179.0,0.0,0.0
March 2021,0.0,-3088.0,0.0,0.0
June 2021,3100.0,-7405.0,0.0,0.0
September 2021,18747.0,58528.0,0.0,0.0
December 2021,52673.0,-52684.0,3153.0,3153.0
March 2022,2663.0,-3446.0,480.0,480.0
