,NetIncomeLoss,Assets,AssetsCurrent
June 2012,676750.0,,
September 2012,676750.0,,
December 2012,676750.0,,
March 2013,676750.0,,
June 2013,-7881000.0,,
September 2013,-7740000.0,,
December 2013,5582000.0,,
March 2014,8538000.0,,
June 2014,-8160000.0,,
September 2014,-6743000.0,,
December 2014,3269000.0,,
March 2015,9780000.0,,
June 2015,-7079000.0,,
September 2015,-6888000.0,,
December 2015,3700000.0,,
March 2016,7041000.0,,
June 2016,-7904000.0,,
September 2016,-7982000.0,,
December 2016,8165000.0,,
March 2017,8962000.0,,
June 2017,-8595000.0,,
September 2017,-8914000.0,,
December 2017,9181000.0,,
March 2018,9680000.0,,
June 2018,-11795000.0,,
September 2018,-11003000.0,,
December 2018,13631000.0,,
March 2019,18083000.0,,
June 2019,-19609000.0,,
