,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,9951.25,0.0,,
June 2010,9951.25,0.0,,
September 2010,9951.25,-19902.5,,
December 2010,9951.25,-19902.5,2362957.0,2362957.0
March 2011,138035.0,-138035.0,,
June 2011,182081.0,-182081.0,,
September 2011,531850.0,-531850.0,3076916.0,3072964.0
December 2011,529789.0,-529456.0,2578253.0,2573677.0
March 2012,391712.0,-386744.0,2357172.0,2354042.0
June 2012,513082.0,-501419.0,2006109.0,1575928.0
September 2012,392153.0,-383253.0,1964653.0,1079782.0
December 2012,493365.0,-494014.0,3733142.0,2206194.0
March 2013,408193.0,-404742.0,4749400.0,2398109.0
June 2013,534355.0,-557225.0,6762265.0,3832897.0
September 2013,327837.0,-388452.0,6559576.0,2909067.0
December 2013,373116.0,-317960.0,6166032.0,2115274.0
March 2014,333274.0,-1034669.0,5955136.0,1401955.0
June 2014,381268.0,-353471.0,7143179.0,2149096.0
September 2014,326123.0,-378648.0,9844452.0,4039826.0
December 2014,439964.0,-542073.0,11149884.0,4784215.0
March 2015,463507.0,-430397.0,9809097.0,2988684.0
June 2015,280865.0,-254789.0,9585924.0,2576034.0
September 2015,404732.0,-457957.0,9302796.0,1661379.0
December 2015,462682.0,-240979.0,8977300.0,1450034.0
March 2016,521511.0,-391461.0,8704046.0,1081651.0
June 2016,582579.0,-708289.0,13222006.0,5596129.0
September 2016,617796.0,-582826.0,13117730.0,5115519.0
