,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1442594.0,141687.5,1161271.5,-354087.75,,
June 2010,1442594.0,141687.5,1161271.5,-354087.75,,
September 2010,1432311.0,134331.0,1158344.0,-354087.75,,
December 2010,1620257.0,131480.0,1349137.0,-354087.75,9145196.0,3652131.0
March 2011,1371575.0,152261.0,1113914.0,-522828.0,,
June 2011,3423197.0,167969.0,1576173.0,-1984406.0,,
September 2011,1863102.0,192930.0,1565445.0,-929169.0,8729071.0,4031098.0
December 2011,3314405.0,179285.0,1003754.0,-2624685.0,5943695.0,3042995.0
March 2012,1267272.0,174583.0,1012241.0,28760.0,6226796.0,3456396.0
June 2012,1069572.0,178608.0,810516.0,99539.0,,
September 2012,1102247.0,160876.0,860923.0,-107317.0,5369089.0,2865529.0
December 2012,-528847.0,145720.0,-433223.0,-591754.0,4915448.0,2560803.0
March 2013,663484.0,149805.0,513680.0,-116827.0,5519726.0,3271234.0
June 2013,834008.0,163577.0,670430.0,51160.0,,
September 2013,801543.0,167839.0,633704.0,49445.0,,
December 2013,1129319.0,177957.0,951362.0,-986104.0,4763792.0,2643829.0
March 2014,1184784.0,266782.0,918002.0,-476792.0,,
June 2014,1261399.0,264455.0,996944.0,-302292.0,,
September 2014,1340428.0,228838.0,1111590.0,-314791.0,5571043.0,3988880.0
December 2014,,,,,5414480.0,3511199.0
March 2015,1388648.0,309239.0,1079409.0,-706259.0,,
June 2015,1434875.0,291981.0,1142894.0,-347295.0,5766592.0,4116031.0
September 2015,1395130.0,282095.0,1113035.0,-994571.0,4885479.0,3343735.0
December 2015,,,,,3457561.0,1601801.0
March 2016,1218993.0,273465.0,945528.0,-227794.0,3633068.0,1897857.0
June 2016,1061474.0,269120.0,792354.0,-917870.0,3009955.0,1348666.0
