,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,6555.555555555556,,,-4000.0,,
March 2008,6555.555555555556,,,-11250.0,,
June 2008,6555.555555555556,,,-11250.0,,
September 2008,6555.555555555556,,,-11250.0,,
December 2008,6555.555555555556,,,-11250.0,,
March 2009,6555.555555555556,,,-2500.0,,
June 2009,6555.555555555556,,,-2500.0,,
September 2009,6555.555555555556,,,-2500.0,,
December 2009,6555.555555555556,,,-2500.0,,
March 2010,3148.0,,,-2000.0,,
June 2010,3148.0,,,-2000.0,,
September 2010,3148.0,,,-2000.0,,
December 2010,3148.0,,,-6592.0,,0.0
March 2011,2000.0,,,-2000.0,,
June 2011,2000.0,,,-2000.0,,0.0
September 2011,2000.0,,,-2000.0,,0.0
December 2011,14135.0,,,-14135.0,,4652.0
March 2012,2000.0,834.0,25493.0,-2000.0,,4652.0
June 2012,2000.0,834.0,25493.0,-2000.0,,4652.0
September 2012,18982.0,205.0,18777.0,-9243.0,,4652.0
December 2012,2000.0,35534.0,109313.0,-36098.0,469991.0,690.0
March 2013,4000.0,669.0,45246.0,22342.0,,690.0
June 2013,14160.0,9370.0,61385.0,-35242.0,,40690.0
September 2013,112023.0,22655.0,89368.0,-17637.0,582682.0,300972.0
December 2013,,15020.0,111518.0,-98042.0,719400.0,317181.0
March 2014,,14434.0,124889.0,-117040.0,768161.0,368526.0
June 2014,,16413.0,111610.0,-22984.0,768083.0,374769.0
September 2014,,14259.0,186921.0,-178414.0,685791.0,299646.0
December 2014,,,,-750751.0,722067.0,334817.0
March 2015,,16391.0,243004.0,-178527.0,720467.0,339092.0
June 2015,,11632.0,229157.0,-2136432.0,655457.0,283195.0
