,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,33113.0,,-33113.0,,,
June 2010,72987.0,,-72987.0,,,
September 2010,,,,,,
December 2010,,,-21387.0,251256.0,251256.0,
March 2011,13962.0,,-13962.0,,,
June 2011,19730.0,,40270.0,207766.0,207766.0,
September 2011,,,-1015900.0,54709207.0,4441474.0,
December 2011,,,,64954000.0,5570000.0,
March 2012,,,162000.0,65227000.0,5863000.0,
June 2012,,,-1354000.0,,,
September 2012,,,-472000.0,68739000.0,7957000.0,
December 2012,,,5948000.0,67804000.0,7686000.0,
March 2013,,,13000.0,67247000.0,7351000.0,
June 2013,,,-1196000.0,72270000.0,12412000.0,
September 2013,,,3119000.0,72444000.0,13045000.0,
December 2013,,,-404000.0,71043000.0,11668000.0,
March 2014,,,-955000.0,70532000.0,10912000.0,
June 2014,,,409000.0,95125000.0,10836000.0,
September 2014,,,66000.0,95987000.0,11805000.0,
December 2014,,,-552000.0,125741000.0,13840000.0,
March 2015,,,-331000.0,124458000.0,12848000.0,
June 2015,,,2107000.0,123564000.0,10567000.0,
September 2015,,,30000.0,152439000.0,24934000.0,
December 2015,,,768000.0,152126000.0,25109000.0,
March 2016,,1345000.0,-45000.0,149220000.0,22439000.0,
June 2016,,2020000.0,-90000.0,152405000.0,24115000.0,
September 2016,,1175000.0,118000.0,152537000.0,24417000.0,
December 2016,,1145000.0,2754000.0,151120000.0,21903000.0,
March 2017,7995000.0,1280000.0,-399000.0,148767000.0,19794000.0,
June 2017,,1134000.0,213000.0,145823000.0,17245000.0,
September 2017,,1188000.0,252000.0,146602000.0,18384000.0,
December 2017,,1097000.0,-10188000.0,135018000.0,19305000.0,
March 2018,7374000.0,1293000.0,500000.0,135214000.0,18882000.0,
June 2018,,1117000.0,-113000.0,134956000.0,20007000.0,
September 2018,,1281000.0,982000.0,135216000.0,20710000.0,
December 2018,,1520000.0,-281000.0,138059000.0,23875000.0,
March 2019,,1590000.0,127000.0,152317000.0,19944000.0,
June 2019,,1173000.0,1852000.0,150767000.0,17386000.0,
September 2019,,1356000.0,-95000.0,151453000.0,19230000.0,
December 2019,,1433000.0,-5310000.0,143191000.0,17566000.0,125625000.0
March 2020,,1737000.0,-805000.0,139884000.0,15310000.0,124574000.0
June 2020,,1627000.0,-1300000.0,137498000.0,14645000.0,122853000.0
September 2020,,2159000.0,-434000.0,136824000.0,15120000.0,121704000.0
December 2020,,1044000.0,-10397000.0,123054000.0,16147000.0,106907000.0
March 2021,,3038000.0,-2547000.0,121815000.0,16198000.0,105617000.0
June 2021,,3090000.0,-1558000.0,134176000.0,20374000.0,113802000.0
September 2021,,3463000.0,-1136000.0,131203000.0,20071000.0,111132000.0
December 2021,,4773000.0,-6943000.0,125781000.0,17179000.0,108602000.0
March 2022,,3392000.0,-3487000.0,123709000.0,17160000.0,106549000.0
June 2022,,3803000.0,9490000.0,104239000.0,25614000.0,78625000.0
