,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,2787174500.0,485205000.0,95473750.0,,
June 2008,2787174500.0,485205000.0,95473750.0,,
September 2008,2787174500.0,485205000.0,95473750.0,,
December 2008,2787174500.0,485205000.0,95473750.0,,
March 2009,3469570000.0,544020000.0,44167000.0,,
June 2009,3395915000.0,535949000.0,18425000.0,,
September 2009,3291348000.0,527173000.0,70629000.0,,
December 2009,3244742000.0,544657000.0,109080000.0,8166532000.0,2850158000.0
March 2010,2703912000.0,494905000.0,97325000.0,,
June 2010,2862911000.0,454254000.0,1021000.0,8191788000.0,2620121000.0
September 2010,2543838000.0,481345000.0,189945000.0,8384397000.0,2837267000.0
December 2010,2787970000.0,531443000.0,150326000.0,8495585000.0,3034941000.0
March 2011,2877465000.0,498590000.0,110233000.0,8603983000.0,2991479000.0
June 2011,2677945000.0,484879000.0,224495000.0,8883993000.0,3172170000.0
September 2011,2782930000.0,492855000.0,122681000.0,9023896000.0,3226208000.0
December 2011,2980213000.0,539718000.0,85696000.0,8813532000.0,2969508000.0
March 2012,3415491000.0,502888000.0,170719000.0,9017819000.0,3118818000.0
June 2012,3372593000.0,504575000.0,91743000.0,8873443000.0,3103358000.0
September 2012,3298305000.0,521022000.0,105259000.0,8706663000.0,2924610000.0
December 2012,3267283000.0,551751000.0,119341000.0,8750988000.0,2882119000.0
March 2013,3304067000.0,520300000.0,135369000.0,8955277000.0,3053929000.0
