,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,,7510.5,-11640.5,,
March 2010,,7510.5,-11640.5,,
June 2010,782017.5,65539.0,-127781.0,,
September 2010,782017.5,361899.0,-367237.0,,
December 2010,782017.5,199952.0,-322221.0,,
March 2011,782017.5,224630.0,-1076933.0,,
June 2011,782017.5,520235.0,-996274.0,,
September 2011,782017.5,765333.0,-1639832.0,,
December 2011,782017.5,634402.0,-1580139.0,,
March 2012,782017.5,523638.0,-772128.0,,
June 2012,782017.5,339172.0,-627541.0,,
September 2012,782017.5,542120.0,-2570382.0,,
December 2012,918639.0,366857.0,-991104.0,,
March 2013,658290.0,333900.0,-1012866.0,,
June 2013,1987560.0,1067037.0,-4301327.0,,
September 2013,1394815.0,226201.0,-1304530.0,,
December 2013,466442.0,417115.0,-1129757.0,,
March 2014,333750.0,312468.0,-592992.0,,
June 2014,350998.0,350998.0,16393.0,,
September 2014,772924.0,-29193.0,-843806.0,,
December 2014,187206.0,105638.0,201754.0,,
March 2015,112628.0,112628.0,-523736.0,,
June 2015,326078.0,326078.0,-815889.0,,
September 2015,446705.0,528273.0,-45818.0,,
December 2015,340926.0,340926.0,-940411.0,,
March 2016,325941.0,325941.0,-36566.0,,
June 2016,2880714.0,434256.0,-2673866.0,,
