,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,236693.0,-293745.0,,
June 2010,1799950.0,-1866068.0,,
September 2010,117111.0,-228091.0,,
December 2010,-1529632.0,-474280.0,,
March 2011,49277.0,-115321.0,,
June 2011,133160.0,-228579.0,,
September 2011,17208.0,-117572.0,,
December 2011,21659.0,-24481195.0,0.0,0.0
March 2012,26195.0,-20742.0,,
June 2012,20776.0,-33489.0,,
September 2012,8905.0,-22031.0,0.0,0.0
December 2012,32281.0,-69248.0,0.0,0.0
March 2013,129633.0,-146331.0,0.0,0.0
