,NetIncomeLoss,Assets
March 2008,3508500.0,
June 2008,3508500.0,
September 2008,3508500.0,
December 2008,3508500.0,
March 2009,3260500.0,
June 2009,3260500.0,
September 2009,3260500.0,
December 2009,3260500.0,1331394000.0
March 2010,2684000.0,1336544000.0
June 2010,3160000.0,1326275000.0
September 2010,3195000.0,1374624000.0
December 2010,3077000.0,1393802000.0
March 2011,3143000.0,1423792000.0
June 2011,3193000.0,1417690000.0
September 2011,3006000.0,1427038000.0
December 2011,3022000.0,1372867000.0
March 2012,2913000.0,1423792000.0
June 2012,3323000.0,1424757000.0
September 2012,3365000.0,1423316000.0
December 2012,3229000.0,1414999000.0
March 2013,2856000.0,1416787000.0
June 2013,3242000.0,1444496000.0
September 2013,3365000.0,1464749000.0
December 2013,3502000.0,1463963000.0
March 2014,3428000.0,1466117000.0
June 2014,3747000.0,1504080000.0
September 2014,4108000.0,1488637000.0
December 2014,3426000.0,1482131000.0
March 2015,4175000.0,1458832000.0
June 2015,4074000.0,1553340000.0
September 2015,4188000.0,1539672000.0
December 2015,3769000.0,1564810000.0
March 2016,4503000.0,1574681000.0
June 2016,4624000.0,1621454000.0
September 2016,4562000.0,1635088000.0
December 2016,4320000.0,1712875000.0
March 2017,4637000.0,1763828000.0
June 2017,4883000.0,1795651000.0
September 2017,4982000.0,1781701000.0
December 2017,5086000.0,1842930000.0
March 2018,5506000.0,1871815000.0
June 2018,5734000.0,1913961000.0
September 2018,5933000.0,1981854000.0
December 2018,6363000.0,1944570000.0
March 2019,6156000.0,1991345000.0
June 2019,6395000.0,1998699000.0
September 2019,6288000.0,2033227000.0
December 2019,6686000.0,2068796000.0
March 2020,6495000.0,2136396000.0
June 2020,6569000.0,2267124000.0
September 2020,7095000.0,2296626000.0
December 2020,6970000.0,2361236000.0
March 2021,8922000.0,2436868000.0
June 2021,8787000.0,2450443000.0
September 2021,9014000.0,2529591000.0
December 2021,9546000.0,2527099000.0
March 2022,9705000.0,2548607000.0
June 2022,9997000.0,2630354000.0
