,OperatingExpenses,NetIncomeLoss,Assets
March 2009,375754.0,,
June 2009,375754.0,,
September 2009,375754.0,,
December 2009,375754.0,,
March 2010,463275.0,737978.0,
June 2010,475115.0,737978.0,
September 2010,447498.0,737978.0,
December 2010,451110.0,737978.0,59684539.0
March 2011,446010.0,-90351.0,
June 2011,430233.0,-2824319.0,51640586.0
September 2011,396115.0,-1350289.0,47471749.0
December 2011,344661.0,-1584380.0,38832374.0
March 2012,304578.0,-170922.0,36335970.0
June 2012,303388.0,-1295646.0,35024889.0
September 2012,281198.0,-150848.0,32944678.0
December 2012,247606.0,-1266069.0,29088508.0
March 2013,226026.0,394451.0,26899911.0
June 2013,211234.0,-432471.0,24799858.0
September 2013,193840.0,-796884.0,22821621.0
December 2013,180400.0,597052.0,21942923.0
March 2014,170801.0,-751808.0,19685539.0
June 2014,151447.0,812827.0,18821406.0
September 2014,148603.0,810787.0,18509180.0
December 2014,149812.0,350264.0,18522100.0
March 2015,151353.0,364967.0,18436750.0
June 2015,143282.0,-2379423.0,15574088.0
September 2015,125907.0,762928.0,15620305.0
December 2015,123724.0,225694.0,13597171.0
March 2016,111123.0,124800.0,13037298.0
June 2016,96745.0,-148680.0,11740580.0
September 2016,91167.0,-863498.0,10260020.0
December 2016,77031.0,-321130.0,9163741.0
March 2017,70064.0,-655813.0,7870518.0
June 2017,57939.0,-376220.0,6300347.0
September 2017,49350.0,-159926.0,5397163.0
