,OperatingExpenses,NetIncomeLoss,Assets
March 2010,8916195.0,-8115810.5,
June 2010,7625303.0,-8115810.5,
September 2010,7988193.0,-7823043.0,
December 2010,12429512.0,162695416.0,92933325.0
March 2011,2581089.0,-2444853.0,
June 2011,2921700.0,-2792230.0,86783721.0
September 2011,2631822.0,-2515863.0,84378903.0
December 2011,3348118.0,-3239533.0,80372171.0
March 2012,2881902.0,-2778382.0,47874168.0
June 2012,2493366.0,-2391158.0,45189265.0
September 2012,2355001.0,17748505.0,62940071.0
December 2012,1204617.0,12905350.0,45858665.0
March 2013,780377.0,-677273.0,44922066.0
June 2013,411658.0,-305096.0,44588409.0
September 2013,407760.0,-302067.0,44303608.0
December 2013,471980.0,-366507.0,44059358.0
March 2014,790048.0,-684824.0,43440087.0
June 2014,366596.0,-260540.0,43130641.0
September 2014,391531.0,-284632.0,42844965.0
December 2014,415473.0,-332874.0,42509702.0
March 2015,771825.0,-692974.0,41824462.0
June 2015,402858.0,-322799.0,41484877.0
