,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2011,-4323720.0,,-4075.0,3000.0,3000.0
March 2012,3887.0,,-3887.0,,
June 2012,1092.0,,-1092.0,10846.0,10846.0
September 2012,1242247.0,,-15243.0,8803.0,8803.0
December 2012,-4323720.0,,-6828.0,5575.0,5575.0
March 2013,7437464.0,,-7442805.0,13.0,
June 2013,5531.0,,-1778909.0,0.0,
September 2013,2326025.0,,-2348070.0,16069092.0,1491135.0
December 2013,41337447.0,,-40384360.0,16143580.0,988594.0
March 2014,2810601.0,136956.0,-3734721.0,16319842.0,1292320.0
June 2014,7015608.0,111385.0,-6742380.0,19006072.0,1849276.0
September 2014,5943174.0,418477.0,-5687874.0,19150513.0,2092618.0
December 2014,5109583.0,-222007.0,-11734263.0,11262568.0,389280.0
March 2015,4010690.0,132510.0,-4421524.0,7917282.0,322187.0
June 2015,2883046.0,35226.0,-6970212.0,6737243.0,520195.0
September 2015,2333118.0,180383.0,-3451474.0,6343616.0,464504.0
December 2015,12233472.0,-112406.0,-21642459.0,1202684.0,241741.0
March 2016,2536987.0,0.0,-4879214.0,1134647.0,125652.0
June 2016,6976766.0,36028.0,-7499424.0,672232.0,106368.0
