,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,504179.0,-433538.0,,
June 2010,,575943.0,-511519.0,,
September 2010,,476464.0,-475805.0,,
December 2010,,431205.0,-1342105.0,809263.0,569549.0
March 2011,,353503.0,-374963.0,,
June 2011,,719123.0,-757363.0,738267.0,515055.0
September 2011,,899867.0,-946046.0,853833.0,637523.0
December 2011,,294155.0,-200604.0,1074559.0,866649.0
March 2012,,265150.0,-342163.0,761833.0,559679.0
June 2012,,338813.0,-376715.0,735245.0,537638.0
September 2012,,373098.0,-433263.0,709194.0,515659.0
December 2012,,404481.0,-459399.0,638681.0,433304.0
March 2013,,339897.0,-355718.0,694834.0,496706.0
June 2013,,363816.0,-381464.0,757545.0,568229.0
September 2013,,430332.0,-482428.0,642018.0,461514.0
December 2013,,436265.0,-485757.0,522975.0,351283.0
March 2014,,274224.0,-259368.0,535531.0,367546.0
June 2014,,308347.0,-321360.0,561160.0,396882.0
September 2014,,292289.0,-313201.0,561634.0,401063.0
December 2014,,324579.0,-396570.0,375360.0,218496.0
March 2015,,362554.0,-358703.0,534048.0,379282.0
June 2015,,319603.0,-311283.0,445825.0,292754.0
September 2015,,277136.0,-305489.0,428536.0,278019.0
December 2015,,284991.0,-279642.0,430940.0,241279.0
March 2016,,286191.0,-304922.0,434278.0,246524.0
June 2016,,284275.0,-288446.0,437528.0,251104.0
September 2016,,1329714.0,-1323340.0,433647.0,249094.0
December 2016,,434356.0,-449716.0,336854.0,162669.0
March 2017,,241137.0,-205834.0,374909.0,201030.0
June 2017,,290568.0,-270943.0,376023.0,204105.0
September 2017,,215245.0,-221271.0,335541.0,164907.0
December 2017,,114923.0,-238471.0,352125.0,183527.0
March 2018,204055.0,204055.0,-237503.0,413603.0,246996.0
June 2018,214861.0,214861.0,-274778.0,384562.0,219923.0
September 2018,247866.0,247866.0,-185007.0,340215.0,177545.0
December 2018,210749.0,210749.0,-235114.0,318444.0,120219.0
March 2019,279016.0,279016.0,-320660.0,369471.0,176120.0
June 2019,290669.0,,-340757.0,318469.0,129992.0
September 2019,225285.0,,-276262.0,291434.0,107831.0
December 2019,221933.0,,-270712.0,277538.0,98809.0
March 2020,246113.0,,-299364.0,349469.0,174579.0
June 2020,252939.0,,-287417.0,370862.0,199811.0
September 2020,221115.0,,-257819.0,330091.0,162880.0
December 2020,222496.0,,-267318.0,374970.0,211125.0
March 2021,243614.0,,-303209.0,335880.0,175160.0
June 2021,387297.0,,-297090.0,370029.0,212538.0
September 2021,412108.0,,-468927.0,283163.0,128849.0
December 2021,102923.0,,766017.0,269180.0,118043.0
March 2022,249301.0,,-297240.0,446963.0,298967.0
June 2022,228251.0,,-268421.0,427125.0,282270.0
