,NetIncomeLoss,Assets
March 2009,5637000.0,
June 2009,5637000.0,
September 2009,5637000.0,
December 2009,5637000.0,
March 2010,1532000.0,
June 2010,4792000.0,
September 2010,-3137000.0,
December 2010,3069000.0,1606867000.0
March 2011,-7574000.0,
June 2011,3270000.0,1576231000.0
September 2011,3072000.0,1522819000.0
December 2011,1154000.0,1484227000.0
March 2012,1168000.0,
June 2012,4200000.0,
September 2012,-9161000.0,1569105000.0
December 2012,2045000.0,1622464000.0
March 2013,2709000.0,1593926000.0
June 2013,2769000.0,1648297000.0
September 2013,3912000.0,1725062000.0
December 2013,3328000.0,1699816000.0
March 2014,3720000.0,1715816000.0
June 2014,3771000.0,1765239000.0
September 2014,3738000.0,1793042000.0
December 2014,4066000.0,1895283000.0
March 2015,4009000.0,1891957000.0
June 2015,5118000.0,1998220000.0
September 2015,4923000.0,2066844000.0
December 2015,3637000.0,2168592000.0
March 2016,4838000.0,2256386000.0
June 2016,5785000.0,2196375000.0
September 2016,5475000.0,2196475000.0
December 2016,3733000.0,2092291000.0
