,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,37575000.0,67493250.0,-22736250.0,,
June 2010,37575000.0,67493250.0,-22736250.0,,
September 2010,37575000.0,67493250.0,-22736250.0,,
December 2010,37575000.0,67493250.0,-22736250.0,,
March 2011,23575000.0,45309500.0,-26322000.0,,
June 2011,23575000.0,45309500.0,9527000.0,,
September 2011,23575000.0,43217000.0,11099000.0,,
December 2011,23575000.0,42046000.0,7072000.0,,
March 2012,19250000.0,45458000.0,-26322000.0,,
June 2012,19250000.0,34039000.0,9527000.0,,
September 2012,19250000.0,39756000.0,11099000.0,,
December 2012,19250000.0,41087000.0,10777000.0,,
March 2013,16900000.0,36710000.0,-3140000.0,,
June 2013,16900000.0,35349000.0,-17087000.0,,
September 2013,16900000.0,31283000.0,-16681000.0,,
December 2013,16900000.0,-12735000.0,15777000.0,,
March 2014,14100000.0,25560000.0,-22095000.0,,
June 2014,14100000.0,23059000.0,-16866000.0,,
September 2014,14100000.0,25534000.0,950000.0,,
December 2014,14100000.0,8569000.0,3919000.0,,
March 2015,,19873000.0,-26661000.0,,
June 2015,,19686000.0,162897000.0,,
September 2015,,35470000.0,-17872000.0,,
December 2015,,20320000.0,14409000.0,,
March 2016,,30487000.0,,,
