,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,30655250.0,4730250.0,,15782000.0,,
June 2008,30655250.0,4730250.0,,15782000.0,,
September 2008,30655250.0,4730250.0,,15782000.0,,
December 2008,30655250.0,4730250.0,,15782000.0,,
March 2009,31516500.0,4507250.0,,7590000.0,,
June 2009,31516500.0,4507250.0,,7590000.0,,
September 2009,30445000.0,4507250.0,,3344000.0,,
December 2009,13977000.0,4507250.0,,-15456000.0,590901000.0,384365000.0
March 2010,32718000.0,4370500.0,,8794000.0,,
June 2010,30824000.0,4370500.0,,10308000.0,,
September 2010,31808000.0,4370500.0,,7362000.0,630333000.0,428221000.0
December 2010,14004000.0,4370500.0,,5966000.0,649639000.0,447821000.0
March 2011,39489000.0,5605500.0,,10144000.0,676820000.0,474228000.0
June 2011,38789000.0,5605500.0,,14086000.0,691207000.0,482745000.0
September 2011,37362000.0,5605500.0,,7723000.0,689028000.0,472119000.0
December 2011,23205000.0,5605500.0,,7965000.0,716883000.0,485554000.0
March 2012,40143000.0,5130000.0,,12245000.0,725730000.0,490634000.0
June 2012,38456000.0,5130000.0,,10366000.0,740846000.0,506386000.0
September 2012,38411000.0,5130000.0,,6852000.0,747413000.0,512107000.0
December 2012,19313000.0,5130000.0,,11365000.0,728783000.0,504084000.0
March 2013,40367000.0,4525250.0,,13171000.0,753596000.0,526514000.0
June 2013,37795000.0,4525250.0,,11092000.0,738132000.0,511145000.0
September 2013,36635000.0,4525250.0,,6514000.0,750063000.0,521559000.0
December 2013,18540000.0,4525250.0,,8265000.0,749291000.0,522411000.0
March 2014,43424000.0,5532250.0,,9545000.0,774704000.0,545437000.0
June 2014,40247000.0,5532250.0,,14497000.0,803139000.0,536373000.0
September 2014,38867000.0,5532250.0,,1916000.0,788581000.0,531632000.0
December 2014,18952000.0,5532250.0,,8500000.0,805465000.0,553191000.0
March 2015,43804000.0,5919000.0,,15105000.0,814073000.0,568211000.0
June 2015,43308000.0,5919000.0,,11805000.0,803791000.0,566737000.0
September 2015,41023000.0,5919000.0,,2292000.0,,
December 2015,17045000.0,5919000.0,,3595000.0,777353000.0,541797000.0
March 2016,43806000.0,6242250.0,,17743000.0,835780000.0,599935000.0
June 2016,44961000.0,6242250.0,,18192000.0,846628000.0,607031000.0
September 2016,43950000.0,6242250.0,,6838000.0,861839000.0,590567000.0
December 2016,20428000.0,6242250.0,,12386000.0,843601000.0,576833000.0
March 2017,53121000.0,6704250.0,40193750.0,15120000.0,874488000.0,606332000.0
June 2017,44220000.0,6704250.0,40193750.0,14420000.0,878985000.0,611087000.0
September 2017,45494000.0,6704250.0,40193750.0,-2667000.0,877012000.0,609898000.0
December 2017,17940000.0,6704250.0,40193750.0,10922000.0,889579000.0,602969000.0
March 2018,52078000.0,7083000.0,51671000.0,20267000.0,918365000.0,632237000.0
June 2018,51263000.0,7083000.0,51671000.0,-40674000.0,923836000.0,642216000.0
September 2018,51054000.0,7083000.0,51054000.0,6995000.0,903464000.0,624362000.0
December 2018,26400000.0,7083000.0,26399000.0,-47037000.0,855500000.0,560991000.0
March 2019,58348000.0,6803500.0,58160000.0,14274000.0,872305000.0,576073000.0
June 2019,52969000.0,6803500.0,52792000.0,23377000.0,848555000.0,557535000.0
