,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,595407.0,14264.0,581143.0,252703.0,,
December 2010,570925.0,14976.0,555949.0,23682.0,,
March 2011,802571.0,94574.0,707997.0,-550841.0,,
June 2011,777772.0,36797.0,740975.0,-52315.0,7534180.0,5274444.0
September 2011,844832.0,99462.0,745370.0,-120255.0,7607262.0,5190397.0
December 2011,846986.0,127398.0,719588.0,4471.0,7594631.0,5072590.0
March 2012,1284752.0,171075.0,1113677.0,-286471.0,7353458.0,4528573.0
June 2012,1010719.0,105408.0,905311.0,-480047.0,6898005.0,5599032.0
September 2012,712092.0,174096.0,537996.0,-785372.0,6240533.0,4969018.0
December 2012,2294766.0,184876.0,593552.0,-2234115.0,4147502.0,3215683.0
March 2013,863024.0,172553.0,659296.0,-168196.0,4424430.0,3525415.0
