,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,135954750.0,,,
June 2009,135954750.0,,,
September 2009,135954750.0,,,
December 2009,135954750.0,,,
March 2010,129769000.0,-10991000.0,,
June 2010,129769000.0,-20134000.0,,
September 2010,132111000.0,-23050000.0,,
December 2010,154486000.0,-2202000.0,2120718000.0,779017000.0
March 2011,135485000.0,-11451000.0,,
June 2011,143754000.0,-25952000.0,2052800000.0,
September 2011,143683000.0,-27383000.0,2068796000.0,771813000.0
December 2011,156304000.0,-172153000.0,1859066000.0,726649000.0
March 2012,138052000.0,-16210000.0,1898847000.0,777297000.0
June 2012,133568000.0,-28763000.0,1825567000.0,706216000.0
September 2012,131378000.0,-25658000.0,1846102000.0,734453000.0
December 2012,144726000.0,-1538000.0,1816558000.0,710260000.0
March 2013,140606000.0,,1830380000.0,734931000.0
June 2013,136639000.0,,1775941000.0,688439000.0
September 2013,146370000.0,,1432814000.0,712126000.0
