,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,,98641500.0,,
June 2007,,,98641500.0,,
September 2007,,,98641500.0,,
December 2007,,,98641500.0,,
March 2008,,94902000.0,142557000.0,,
June 2008,,120783000.0,210494000.0,,
September 2008,,114288000.0,193008000.0,,
December 2008,,,-82673000.0,5253577000.0,1709915000.0
March 2009,72976000.0,72976000.0,-87862000.0,,
June 2009,62553000.0,62553000.0,-15991000.0,4881812000.0,1301531000.0
September 2009,68245000.0,68245000.0,69018000.0,5108964000.0,1468776000.0
December 2009,75771000.0,,26651000.0,5129872000.0,1456803000.0
March 2010,78185000.0,,64969000.0,,
June 2010,75349000.0,,49207000.0,5545805000.0,1910116000.0
September 2010,70532000.0,,18741000.0,5610459000.0,2010022000.0
December 2010,86847000.0,,7792000.0,5589934000.0,2000003000.0
March 2011,90428000.0,,105903000.0,5827605000.0,2277120000.0
June 2011,88167000.0,,98710000.0,5900453000.0,2373859000.0
September 2011,90458000.0,,,6003481000.0,2496227000.0
December 2011,77645000.0,,,5979226000.0,2455258000.0
March 2012,81448000.0,82183250.0,,6043627000.0,2526857000.0
June 2012,78437000.0,82183250.0,,5971380000.0,2458344000.0
September 2012,83680000.0,82183250.0,,5775516000.0,2262224000.0
December 2012,85168000.0,82183250.0,,5815416000.0,2296225000.0
March 2013,80032000.0,80032000.0,,5956574000.0,2448941000.0
June 2013,78494000.0,78494000.0,,5735910000.0,2242089000.0
September 2013,83919000.0,83919000.0,,5874305000.0,2385315000.0
December 2013,90174000.0,90174000.0,,5933006000.0,2473634000.0
March 2014,82372000.0,82372000.0,,5913857000.0,2528354000.0
June 2014,90866000.0,90866000.0,,5985202000.0,2630186000.0
September 2014,,99869000.0,,7578283000.0,2930136000.0
December 2014,,112784000.0,,7233159000.0,2973765000.0
March 2015,,87271000.0,,6735838000.0,2452225000.0
June 2015,,94184000.0,,6826763000.0,2591392000.0
September 2015,,97697000.0,,6842541000.0,2651795000.0
December 2015,,96850000.0,,6202082000.0,2537941000.0
March 2016,,104071000.0,,6391642000.0,2774233000.0
June 2016,,124261000.0,,6629676000.0,3050457000.0
September 2016,,124648000.0,,6787562000.0,3136644000.0
December 2016,,121079000.0,,6423732000.0,2929675000.0
March 2017,,137588000.0,,6704035000.0,3244965000.0
June 2017,,127165000.0,,6670130000.0,3251657000.0
September 2017,,125503000.0,,6960737000.0,3572145000.0
December 2017,,124877000.0,,6855732000.0,3508342000.0
March 2018,,140019000.0,,6972813000.0,3652242000.0
June 2018,,150195000.0,,7504521000.0,3817664000.0
September 2018,,154509000.0,,7798368000.0,4131477000.0
December 2018,,155682000.0,,7703563000.0,4032657000.0
March 2019,,141728000.0,,7857233000.0,4028890000.0
June 2019,,136134000.0,,7857914000.0,4023601000.0
September 2019,,131794000.0,,7943247000.0,4020320000.0
December 2019,,,,8275765000.0,4253025000.0
March 2020,,,,8344923000.0,4142968000.0
June 2020,,,,8468341000.0,4016120000.0
September 2020,,,,8617556000.0,3854895000.0
December 2020,,,,9265562000.0,4258447000.0
March 2021,,,,10127896000.0,4896906000.0
June 2021,,,,10687331000.0,5265109000.0
September 2021,,,,11535985000.0,5987572000.0
December 2021,,,,12531234000.0,6901023000.0
March 2022,,,,13056637000.0,7149635000.0
June 2022,,,,13711214000.0,7756010000.0
