,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,325595.25,25066.0,,
December 2010,325595.25,60990.0,,
March 2011,325595.25,-11083.0,,
June 2011,325595.25,-378173.0,5794142.0,2129519.0
September 2011,353220.0,111012.0,5802194.0,2235900.0
December 2011,357539.0,113966.0,5769128.0,2211388.0
March 2012,348620.0,303291.0,6261548.0,2344086.0
June 2012,438944.0,115046.0,6114831.0,2146239.0
September 2012,353288.0,235636.0,6389245.0,2433390.0
December 2012,422412.0,269006.0,6675755.0,2749408.0
March 2013,403129.0,224322.0,6791523.0,2805868.0
June 2013,568941.0,3749001.0,10413326.0,3205602.0
September 2013,421638.0,273790.0,10741545.0,3632410.0
December 2013,440508.0,282659.0,11363156.0,3690311.0
March 2014,499592.0,190496.0,11490154.0,3995889.0
June 2014,659284.0,5160525.0,16657075.0,4193028.0
September 2014,514596.0,68005.0,16811489.0,4513624.0
December 2014,504721.0,118132.0,16512338.0,4371095.0
March 2015,561361.0,78820.0,16660757.0,4677605.0
