,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2012,51727000.0,-9288000.0,,
March 2013,85576000.0,1529000.0,,
June 2013,88463000.0,3598000.0,,
September 2013,32954000.0,6435000.0,,
December 2013,91677000.0,-6989000.0,1599541000.0,321339000.0
March 2014,92358000.0,2507000.0,,
June 2014,101491000.0,11115000.0,,
September 2014,39187000.0,-892000.0,1703880000.0,384704000.0
December 2014,104001000.0,9273000.0,1729292000.0,402868000.0
March 2015,106951000.0,4883000.0,1732060000.0,394784000.0
June 2015,7180000.0,6155000.0,1744216000.0,391656000.0
September 2015,149860000.0,6225000.0,1788778000.0,415027000.0
December 2015,125873000.0,9961000.0,1817081000.0,372463000.0
March 2016,125082000.0,-1638000.0,1851978000.0,379723000.0
June 2016,138819000.0,7806000.0,1874970000.0,390040000.0
September 2016,44583000.0,-773000.0,,
December 2016,135183000.0,-253000.0,1952419000.0,435636000.0
March 2017,135674000.0,-4592000.0,1928019000.0,403942000.0
June 2017,143062000.0,7128000.0,1932387000.0,392868000.0
September 2017,52223000.0,-2022000.0,,
December 2017,147057000.0,-146556000.0,1809937000.0,448643000.0
March 2018,147430000.0,-7094000.0,1782075000.0,421023000.0
June 2018,150572000.0,6601000.0,1799242000.0,413659000.0
September 2018,59318000.0,3559000.0,1828559000.0,433209000.0
December 2018,324986000.0,-115221000.0,1711918000.0,438272000.0
March 2019,155038000.0,-6677000.0,2498679000.0,408281000.0
