,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,12040.875,12040.875,-12902.75,,
June 2008,12040.875,12040.875,-12902.75,,
September 2008,12040.875,12040.875,-12902.75,,
December 2008,12040.875,12040.875,-12902.75,,
March 2009,12040.875,12040.875,-9658.25,,
June 2009,12040.875,12040.875,-9658.25,,
September 2009,12040.875,12040.875,-9658.25,,
December 2009,12040.875,12040.875,-9658.25,,
March 2010,52374.25,52129.25,-47808.5,,
June 2010,52374.25,52129.25,-47808.5,,
September 2010,52374.25,52129.25,-47808.5,,
December 2010,52374.25,52129.25,-47808.5,1613809.0,589697.0
March 2011,74108.0,72521.0,-64622.0,,
June 2011,59677.0,58090.0,-24175.0,,
September 2011,43887.0,42287.0,2769.0,,
December 2011,63666.0,60184.0,-28257.0,2131478.0,113597.0
March 2012,60442.0,58062.0,-19598.0,2110680.0,54425.0
June 2012,82823.0,80341.0,-41992.0,1980746.0,213873.0
September 2012,150539.0,146756.0,-111833.0,1887097.0,63755.0
December 2012,65027.0,61245.0,-26826.0,1877954.0,34896.0
March 2013,50733.0,46889.0,-12253.0,1833722.0,26774.0
June 2013,81824.0,77980.0,-42340.0,1945050.0,100930.0
September 2013,128891.0,124506.0,-89355.0,2339375.0,268444.0
December 2013,154483.0,150098.0,-116251.0,1846336.0,129009.0
March 2014,151895.0,147510.0,-151855.0,1807021.0,126597.0
June 2014,139909.0,135524.0,-139373.0,1830702.0,142458.0
September 2014,175720.0,171335.0,-165603.0,1742529.0,117252.0
