,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,530234000.0,72816500.0,,
December 2008,530234000.0,72816500.0,,
March 2009,530234000.0,72816500.0,,
June 2009,530234000.0,72816500.0,,
September 2009,548551000.0,67621000.0,,
December 2009,559480000.0,112209000.0,,
March 2010,560165000.0,104351000.0,,
June 2010,564206000.0,73954000.0,,
September 2010,597983000.0,74315000.0,2968145000.0,1646296000.0
December 2010,607002000.0,123180000.0,2741119000.0,1414745000.0
March 2011,595403000.0,111101000.0,3003244000.0,1640743000.0
June 2011,593835000.0,79849000.0,3002752000.0,1633886000.0
September 2011,622662000.0,80350000.0,2996205000.0,1533844000.0
December 2011,642052000.0,136419000.0,3121151000.0,1597968000.0
March 2012,645867000.0,124540000.0,3100432000.0,1524943000.0
June 2012,673653000.0,80931000.0,3273044000.0,1708833000.0
September 2012,699825000.0,80279000.0,3373065000.0,1768170000.0
December 2012,375036500.0,70072500.0,3687446000.0,1941418000.0
March 2013,375036500.0,70072500.0,3771982000.0,1950679000.0
June 2013,329001500.0,102213000.0,3850404000.0,1901914000.0
September 2013,736522000.0,78027000.0,3709861000.0,1857005000.0
December 2013,-5012000.0,9722000.0,3908182000.0,2051513000.0
March 2014,767049000.0,81147000.0,4002804000.0,2131766000.0
June 2014,1523660000.0,34460000.0,3963104000.0,2090659000.0
September 2014,773427000.0,41377000.0,3857295000.0,2102046000.0
December 2014,805309000.0,76706000.0,4031998000.0,2247332000.0
March 2015,812190000.0,79943000.0,4004993000.0,2244513000.0
