,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,112825750.0,22665000.0,,
June 2009,112825750.0,22665000.0,,
September 2009,112825750.0,22665000.0,,
December 2009,112825750.0,22665000.0,,
March 2010,113875000.0,5403000.0,,
June 2010,135064000.0,92232000.0,,
September 2010,98374000.0,-21568000.0,,
December 2010,113914000.0,-19900000.0,2143975000.0,344851000.0
March 2011,116685000.0,-18474000.0,,
June 2011,129200000.0,60551000.0,2115016000.0,335279000.0
September 2011,89458000.0,-12269000.0,2097524000.0,329600000.0
December 2011,114458000.0,-44692000.0,2044494000.0,331447000.0
March 2012,110938000.0,-10137000.0,2094836000.0,399172000.0
June 2012,122169000.0,56613000.0,2015344000.0,331109000.0
September 2012,87467000.0,-19451000.0,2005282000.0,334069000.0
December 2012,53079000.0,-85625000.0,1926406000.0,346532000.0
March 2013,110097000.0,-14935000.0,1968010000.0,407202000.0
June 2013,118952000.0,56720000.0,1872455000.0,332618000.0
September 2013,80901000.0,-27048000.0,1849046000.0,296974000.0
December 2013,39744000.0,-13656000.0,1906275000.0,376198000.0
March 2014,84117000.0,-9901000.0,1980348000.0,459269000.0
June 2014,97777000.0,64141000.0,1886310000.0,373784000.0
September 2014,62831000.0,53859000.0,1490044000.0,205356000.0
December 2014,82083000.0,-23571000.0,1538012000.0,262622000.0
March 2015,84032000.0,-14424000.0,1553257000.0,283110000.0
June 2015,95162000.0,22064000.0,1449058000.0,232678000.0
