,OperatingExpenses,NetIncomeLoss,Assets
September 2010,500.0,-500.0,
December 2010,500.0,-500.0,844000.0
March 2011,36000.0,-35000.0,
June 2011,286000.0,-277000.0,6737000.0
September 2011,1428000.0,-1118000.0,74355000.0
December 2011,4492000.0,-2655000.0,172315000.0
March 2012,4573000.0,-1424000.0,230948000.0
June 2012,8444000.0,-3456000.0,350364000.0
September 2012,9608000.0,-2061000.0,486515000.0
December 2012,14584000.0,-3694000.0,690668000.0
March 2013,19173000.0,-3606000.0,1195921000.0
June 2013,24121000.0,-3258000.0,1724480000.0
September 2013,35616000.0,-5475000.0,1735633000.0
December 2013,53430000.0,-9891000.0,1734573000.0
March 2014,57772000.0,-7035000.0,1990910000.0
June 2014,156597000.0,-97289000.0,2077525000.0
September 2014,78323000.0,-12121000.0,2148337000.0
